15.2,1060.75,-562.555
15.3,1068.86,-563.251
15.4,1077.79,-569.19
15.5,1086.78,-572.407
15.6,1095.21,-575.64
15.7,1105.24,-581.933
15.8,1116.6,-584.702
15.9,1125.02,-585.219
16,1128.57,-592.389
16.1,1136.35,-596.274
16.2,1141.51,-595.739
16.3,1149.87,-597.674
16.4,1155.93,-599.68
16.5,1164.13,-602.347
16.6,1171.54,-607.159
16.7,1179.44,-610.353
16.8,1189.23,-612.071
16.9,1195.08,-615.188
17,1200.95,-619.816
17.1,1206.65,-624.284
17.2,1211.88,-628.476
17.3,1216.32,-629.91
17.4,1225.45,-631.349
17.5,1231.73,-641.799
17.6,1238.47,-650.853
17.7,1256.05,-660.546
17.8,1266.11,-667.513
17.9,1277.19,-670.257
18,1286.56,-677.634
18.1,1291.67,-679.23
18.2,1298.65,-681.943
18.3,1308.06,-682.978
18.4,1317.39,-685.232
18.5,1326.65,-684.44
18.6,1333.81,-687.881
18.7,1347.22,-696.553
18.8,1355.65,-701.14
18.9,1365.93,-702.023
19,1376.24,-706.324
19.1,1384.47,-710.961
19.2,1389.54,-715.249
19.3,1394.26,-719.256
19.4,1401.76,-720.656
19.5,1410.46,-720.914
19.6,1418.64,-720.074
19.7,1425.73,-722.357
19.8,1434.58,-729.323
19.9,1443.67,-736.088
20,1446.21,-736.317
20.1,1455.86,-740.929
20.2,1464.5,-745.627
20.3,1471.76,-756.542
20.4,1475.78,-759.822
20.5,1477.64,-761.852
20.6,1481.95,-765.004
20.7,1484.24,-765.304
20.8,1490.01,-767.282
20.9,1496.55,-773.107
21,1502.65,-777.955
21.1,1515.13,-779.516
21.2,1523.71,-781.994
21.3,1536.26,-785.598
21.4,1541.09,-786.318
21.5,1549.7,-789.243
21.6,1558.77,-791.167
21.7,1566.27,-791.2
21.8,1574.54,-791.595
21.9,1585.21,-789.138
22,1594.83,-789.179
22.1,1605.87,-793.491
22.2,1616.58,-794.205
22.3,1625.27,-795.382
22.4,1638.55,-799.054
22.5,1646.49,-801.191
22.6,1653.68,-806.716
22.7,1659.99,-810.532
22.8,1665.05,-810.419
22.9,1671.95,-812.904
23,1685.94,-818.602
23.1,1693.02,-824.226
23.2,1698.53,-833.641
23.3,1703.43,-842.617
23.4,1709.5,-849.333
23.5,1717.21,-860.995
23.6,1725.28,-872.807
23.7,1730.74,-883.673
23.8,1735.48,-887.95
23.9,1741.5,-890.372
24,1749.4,-890.569
24.1,1758.61,-891.524
24.2,1766.08,-897.627
24.3,1774.18,-901.045
24.4,1782.57,-904.247
24.5,1792.3,-911.605
24.6,1801,-916.371
24.7,1808.59,-919.294
24.8,1815.65,-926.431
24.9,1820.06,-929.478
25,1829.47,-931.055
25.1,1836.41,-934.427
25.2,1842.82,-939.177
25.3,1847.51,-942.981
25.4,1853.69,-942.616
25.5,1861.36,-946.358
25.6,1872.26,-942.877
25.7,1880.67,-943.609
25.8,1885.09,-944.864
25.9,1891.86,-948.94
26,1894.27,-950.728
26.1,1900.26,-953.516
26.2,1904.15,-952.544
26.3,1910.22,-955.525
26.4,1917.62,-961.438
26.5,1924.59,-971.972
26.6,1935.8,-980.895
26.7,1943.75,-984.824
26.8,1956.63,-990.981
26.9,1965.52,-995.632
27,1975.23,-1003.94
27.1,1988.3,-1010.59
27.2,1995.53,-1012.23
27.3,2002.78,-1014.72
27.4,2011.83,-1011.56
27.5,2021.04,-1015.1
27.6,2029.11,-1017.23
27.7,2039.02,-1021.96
27.8,2046.08,-1025.71
27.9,2053.45,-1032.26
28,2063.26,-1036.01
28.1,2067.72,-1041.39
28.2,2076.33,-1046.39
28.3,2082.39,-1044.77
28.4,2090.8,-1046.95
28.5,2098.39,-1047.8
28.6,2107.2,-1051.41
28.7,2115.43,-1058.07
28.8,2121.24,-1061.69
28.9,2129.67,-1065.84
29,2139.2,-1071.05
29.1,2149.85,-1079.07
29.2,2160.72,-1088.06
29.3,2162.57,-1089.78
29.4,2168.82,-1089.44
29.5,2178.49,-1091.65
29.6,2188.64,-1097.79
29.7,2197.42,-1106.88
29.8,2204.58,-1116.34
29.9,2213.54,-1125.7
30,2224,-1129.73
30.1,2230.22,-1133.94
30.2,2237.32,-1137.28
30.3,2242.52,-1140.47
30.4,2250.24,-1142.96
30.5,2257.66,-1140.21
30.6,2267.82,-1139.55
30.7,2275.93,-1139.48
30.8,2284.23,-1142.68
30.9,2293.34,-1149.53
31,2304.63,-1153.82
31.1,2312.42,-1157.19
31.2,2319.19,-1159.83
31.3,2323.92,-1167.94
31.4,2330.8,-1172.28
31.5,2338.76,-1172.9
31.6,2348.22,-1175.2
31.7,2354.25,-1175.99
31.8,2359.49,-1181.58
31.9,2369.56,-1190.97
32,2379.21,-1195.48
32.1,2392.11,-1198.48
32.2,2403.03,-1203.07
32.3,2413.07,-1209.82
32.4,2421.12,-1216
32.5,2428.6,-1221.83
32.6,2436.14,-1224.82
32.7,2443.31,-1222.2
32.8,2450.68,-1224.41
32.9,2457.04,-1225.55
33,2463.41,-1227.64
33.1,2468.76,-1228.4
35.1,2472.35,-1231.85
35.2,2472.68,-1232.09
35.3,2473.24,-1232.23
35.4,2473.86,-1232.12
35.5,2474.48,-1231.91
35.6,2475.04,-1231.37
35.7,2475.63,-1230.82
35.8,2476.29,-1230.29
35.9,2477.08,-1229.83
36,2478.09,-1229.68
36.1,2479.27,-1229.67
36.2,2480.51,-1229.69
36.3,2481.9,-1229.74
36.4,2483.52,-1229.65
36.5,2485.29,-1229.6
36.6,2487.18,-1229.53
36.7,2488.98,-1229.56
36.8,2490.81,-1229.68
36.9,2492.59,-1229.92
37,2494.43,-1230.41
37.1,2496.2,-1230.96
37.2,2498.17,-1231.46
37.3,2500.13,-1232.01
37.4,2502.11,-1232.39
37.5,2503.92,-1232.99
37.6,2505.57,-1233.63
37.7,2507.05,-1234.32
37.8,2508.28,-1234.94
37.9,2509.46,-1235.57
38,2510.56,-1236.29
38.1,2511.86,-1237.09
38.2,2513.1,-1237.9
38.3,2514.22,-1238.43
38.4,2515.18,-1239.01
38.5,2515.65,-1239.39
38.6,2515.87,-1239.55
38.7,2515.71,-1239.85
38.8,2515.33,-1240.2
38.9,2514.97,-1240.64
39,2514.55,-1241.06
39.1,2514.18,-1241.35
39.2,2503.79,-1245.79
39.3,2495.87,-1241.2
39.4,2492.36,-1238.36
39.5,2486.41,-1235.65
39.6,2482.88,-1233.44
39.7,2478.14,-1233.12
39.8,2475.31,-1231.98
39.9,2473.95,-1233.35
40,2472.34,-1232.91
40.1,2465.27,-1227.04
40.2,2461.67,-1223.11
40.3,2455.69,-1220.67
40.4,2452.31,-1220.48
40.5,2455.08,-1222.55
40.6,2453.01,-1224.58
40.7,2459.99,-1225.16
40.8,2459.62,-1225.57
40.9,2457,-1219.36
41,2449.94,-1209.14
41.1,2433.28,-1207.04
41.2,2425.33,-1205.66
41.3,2412.08,-1208.75
41.4,2400.85,-1208.84
41.5,2392.49,-1209.77
41.6,2383.15,-1206.46
41.7,2375.2,-1206.13
41.8,2367.99,-1206.07
41.9,2362.32,-1201.6
42,2354.97,-1194.56
42.1,2346.08,-1192.71
42.2,2338.66,-1187.82
42.3,2329.85,-1182.31
42.4,2327.76,-1178.89
42.5,2323.59,-1180.75
42.6,2311.92,-1185.23
42.7,2301.58,-1184.58
42.8,2291.63,-1185.22
42.9,2283.07,-1181.67
43,2271.96,-1180.03
43.1,2264.16,-1177.19
43.2,2254.86,-1175.06
43.3,2243.71,-1172.61
43.4,2238.44,-1166.42
43.5,2232.86,-1164.56
43.6,2227.77,-1160.97
43.7,2218.85,-1157.88
43.8,2208.48,-1155.02
43.9,2199.79,-1151.73
44,2189.31,-1146.61
44.1,2176.21,-1141.68
44.2,2163.09,-1137.5
44.3,2154.75,-1134.42
44.4,2149.43,-1128.25
44.5,2141.57,-1127.42
44.6,2138.51,-1127.13
44.7,2131.74,-1126.7
44.8,2126.36,-1127.51
44.9,2117.73,-1127.72
45,2109.76,-1124.65
45.1,2102.1,-1120.36
45.2,2092.05,-1119.76
45.3,2081.46,-1118.11
45.4,2075.76,-1114.71
45.5,2067.79,-1108.94
45.6,2069.13,-1103.91
45.7,2062.21,-1101.45
45.8,2058.45,-1103.7
45.9,2052.18,-1104.27
46,2044.77,-1097.82
46.1,2030.69,-1095.36
46.2,2017.09,-1090.64
46.3,2009.9,-1088.2
46.4,1998.7,-1084.71
46.5,1989.78,-1081.42
46.6,1980.77,-1079.52
46.7,1973.43,-1078.27
46.8,1969.16,-1078.9
46.9,1963.17,-1077.81
47,1954.94,-1070.4
47.1,1949.18,-1063.08
47.2,1944.7,-1056.2
47.3,1937.4,-1052.5
47.4,1933.11,-1052.16
47.5,1933.34,-1046.82
47.6,1926.04,-1041.74
47.7,1919.52,-1046.72
47.8,1913.65,-1047.98
47.9,1902.65,-1045.61
48,1895.17,-1042.46
48.1,1881.5,-1039.5
48.2,1873.47,-1037.71
48.3,1864.31,-1038.88
48.4,1856.36,-1038.24
48.5,1849.05,-1033.47
48.6,1839.45,-1025.18
48.7,1832.4,-1023.63
48.8,1824.2,-1022.42
48.9,1810.87,-1023.96
49,1801.23,-1023
49.1,1786.51,-1014.5
49.2,1776.28,-1009.61
49.3,1765.66,-1010.87
49.4,1758.06,-1010.29
49.5,1745.41,-1003.54
49.6,1735.15,-1003.28
49.7,1728.63,-997.353
49.8,1720.65,-988.117
49.9,1715.25,-990.015
50,1707.28,-989.121
50.1,1697.71,-983.979
50.2,1689.24,-980.141
50.3,1681.04,-973.715
50.4,1667.24,-967.232
50.5,1658.31,-965.559
50.6,1651.4,-962.372
50.7,1639.85,-951.205
50.8,1630.6,-945.071
50.9,1625.79,-939.804
51,1616.82,-937.485
51.1,1608.73,-938.181
51.2,1601.01,-938.729
51.3,1597.85,-941.215
51.4,1596.3,-940.624
51.5,1586.04,-939.115
51.6,1580.47,-938.794
51.7,1573.71,-937.116
51.8,1566.57,-936.534
51.9,1566.37,-937.649
52,1558.24,-936.905
52.1,1552.07,-939.417
52.2,1543.85,-938.4
52.3,1534.46,-932.565
52.4,1525.15,-932.226
52.5,1515.93,-931.137
52.6,1510.26,-928.376
52.7,1502.77,-926.297
52.8,1496.68,-919.587
52.9,1491.54,-918.245
53,1480.83,-917.384
53.1,1469.99,-913.661
53.2,1458.84,-916.109
53.3,1449.35,-914.405
53.4,1435.34,-910.901
53.5,1425.64,-905.121
53.6,1413.07,-901.851
53.7,1407.3,-896.945
53.8,1397.95,-890.019
53.9,1390.76,-886.23
54,1383.28,-880.817
54.1,1375.78,-876.37
54.2,1364.77,-872.638
54.3,1357.28,-869.127
54.4,1346.39,-867.641
54.5,1341.01,-865.998
54.6,1334.5,-867.49
54.7,1324.78,-869.028
54.8,1314.68,-866.506
54.9,1307.17,-864.616
55,1306.41,-862.615
55.1,1300.27,-862.059
55.2,1295.79,-866.568
55.3,1286.52,-867.58
55.4,1277.67,-866.806
55.5,1271.24,-868.217
55.6,1262.99,-864.727
55.7,1250.37,-863.962
55.8,1237.4,-862.522
55.9,1227.92,-860.81
56,1224.21,-853.773
56.1,1215.38,-852.302
56.2,1210.43,-850.846
56.3,1204.79,-851.708
56.4,1198.23,-851.778
56.5,1190.79,-848.732
56.6,1180.09,-838.579
56.7,1170.16,-830.877
56.8,1157.99,-824.096
56.9,1148.19,-817.988
57,1141.26,-814.783
57.1,1131.45,-813.967
57.2,1120.41,-809.778
57.3,1114.93,-805.242
57.4,1107.17,-803.261
57.5,1098.72,-806.354
57.6,1090.14,-807.307
57.7,1055.68,-803.921
57.8,1041.9,-799.565
57.9,1029.98,-797.207
58,1022.7,-795.57
58.1,1008.36,-787.586
58.2,999.165,-782.793
58.3,993.834,-779.253
58.4,988.3,-777.676
58.5,981.039,-780.387
58.6,972.176,-782.464
58.7,963.74,-781.583
58.8,955.969,-777.3
58.9,944.286,-766.484
59,932.739,-764.646
59.1,923.433,-760.084
59.2,915.64,-757.676
59.3,908.498,-748.746
59.4,901.361,-746.545
59.5,895.373,-745.339
59.6,888.375,-746.085
59.7,886.732,-746.54
59.8,880.378,-744.784
59.9,872.649,-746.13
60,862.739,-742.99
60.1,851.225,-744.107
60.2,843.841,-740.878
60.3,834.861,-733.175
60.4,826.904,-731.525
60.5,824.219,-724.629
60.6,819.175,-720.613
60.7,813.809,-723.687
60.8,806.99,-724.178
60.9,799.449,-716.835
61,791.787,-711.435
61.1,783.337,-704.342
61.2,775.345,-700.321
61.3,768.734,-696.453
61.4,762.313,-694.42
61.5,758.048,-691.259
61.6,750.953,-688.263
61.7,745.475,-689.654
61.8,739.479,-691.145
61.9,736.775,-686.004
62,733.713,-687.42
62.1,728.109,-686.601
62.2,716.9,-686.593
62.3,706.543,-684.792
62.4,696.704,-678.626
62.5,686.758,-674.937
62.6,679.81,-673.772
62.7,670.511,-673.645
62.8,663.966,-670.948
62.9,657.236,-669.185
63,646.632,-656.198
63.1,639.425,-650.499
63.2,626.027,-643.419
63.3,615.214,-637.798
63.4,603.844,-634.366
63.5,595.515,-631.543
63.6,584.212,-627.506
63.7,577.234,-622.598
63.8,573.119,-619.502
63.9,564.546,-619.728
64,561.426,-616.124
64.1,555.111,-614.29
64.2,543.995,-607.798
64.3,537.001,-605.399
64.4,526.832,-602.9
64.5,516.261,-597.654
64.6,507.426,-594.285
64.7,498.867,-587.616
64.8,491.243,-589.406
64.9,486.043,-589.215
65,480.757,-594.531
65.1,473.858,-598.064
65.2,466.289,-599.085
65.3,460.081,-599.295
65.4,453.991,-599.178
65.5,443.257,-596.165
65.6,430.926,-593.788
65.7,420.912,-590.3
65.8,417.69,-589.128
65.9,409.97,-586.233
66,404.008,-585.613
66.1,396.662,-585.079
66.2,388.935,-583.051
66.3,382.59,-582.715
66.4,370.262,-578.483
66.5,360.377,-574.787
66.6,348.894,-573.903
66.7,341.182,-571.633
66.8,334.974,-563.591
66.9,327.297,-559.6
67,320.572,-556.219
67.1,313.588,-548.02
67.2,304.753,-542.463
67.3,293.845,-538.326
67.4,281.684,-531.652
67.5,273.659,-531.749
67.6,266.351,-531.964
67.7,259.941,-528.428
67.8,251.797,-524.761
67.9,246.477,-520.383
68,240.078,-518.279
68.1,230.993,-517.289
68.2,224.443,-516.551
68.3,216.964,-513.273
68.4,209.964,-511.269
68.5,201.566,-513.597
68.6,199.356,-509.986
68.7,186.129,-506.625
68.8,179.258,-504.009
68.9,176.072,-496.974
69,168.692,-495.677
69.1,164.038,-493.626
69.2,155.253,-493.445
69.3,144.291,-492.157
69.4,133.914,-490.633
69.5,125.122,-489.103
69.6,113.122,-484.886
69.7,101.641,-484.16
69.8,91.7209,-481.728
69.9,85.6101,-479.28
70,76.7845,-476.487
70.1,70.7881,-473.611
70.2,63.8782,-468.341
70.3,56.4165,-462.876
70.4,48.6868,-458.171
70.5,42.3384,-447.72
70.6,33.5387,-437.112
70.7,24.6282,-429.991
70.8,16.4435,-422.853
70.9,5.30229,-417.627
71,-3.43891,-413.332
71.1,-8.08517,-404.475
71.2,-14.4265,-404.074
71.3,-18.2948,-410.795
71.4,-26.5553,-413.594
71.5,-34.474,-411.073
71.6,-41.9083,-410.687
71.7,-52.4632,-405.569
71.8,-54.6429,-400.64
71.9,-61.177,-397.94
72,-71.0483,-394.843
72.1,-76.839,-386.807
72.2,-79.8033,-387.251
72.3,-85.9199,-386.397
72.4,-101.071,-386.579
72.5,-108.58,-384.008
72.6,-121.353,-383.014
72.7,-131.21,-379.428
72.8,-139.239,-381.424
72.9,-148.835,-381.887
73,-156.764,-377.134
73.1,-166.136,-373.928
73.2,-170.961,-373.011
73.3,-177.921,-369.4
73.4,-185.333,-366.683
73.5,-191.384,-363.751
73.6,-198.856,-357.624
73.7,-205.933,-353.868
73.8,-217.1,-354.555
73.9,-222.076,-353.149
74,-225.539,-352.768
74.1,-235.402,-355.17
74.2,-244.847,-357.69
74.3,-247.217,-357.208
74.4,-250.87,-368.317
74.5,-258.708,-368.285
74.6,-268.667,-368.956
74.7,-272.484,-369.872
74.8,-270.798,-362.9
74.9,-269.553,-361.085
75,-267.637,-353.799
75.1,-267.35,-351.968
75.2,-266.395,-345.32
75.3,-267.182,-343.758
75.4,-266.856,-340.266
75.5,-269.599,-337.047
75.6,-273.364,-333.869
75.7,-279.278,-323.685
75.8,-281.655,-319.755
75.9,-290.476,-322.112
76,-298.389,-315.156
76.1,-297.78,-309.561
76.2,-304.911,-287.874
76.3,-305.862,-284.222
76.4,-307.831,-272.059
76.5,-303.249,-268.795
76.6,-298.658,-248.552
76.7,-298.669,-242.072
76.8,-294.417,-208.608
76.9,-293.309,-196.203
77,-289.736,-177.123
77.1,-288.316,-170.756
77.2,-285.999,-170.899
77.3,-284.128,-172.227
77.4,-280.585,-175.29
77.5,-281.078,-170.46
77.6,-278.712,-166.562
77.7,-277.412,-166.244
