18.1,-1743.17,377.421
18.2,-1751.66,381.539
18.3,-1762.14,383.592
18.4,-1773.84,386.921
18.5,-1782.69,389.597
18.6,-1793.2,387.463
18.7,-1804.87,392.885
18.8,-1809.85,396.532
18.9,-1817.85,397.884
19,-1824,406.992
19.1,-1832,408.094
19.2,-1842.03,412.935
19.3,-1851.77,418.449
19.4,-1861.94,425.967
19.5,-1873.35,438.447
19.6,-1883.58,441.737
19.7,-1892.98,450.618
19.8,-1902.16,450.938
19.9,-1909.85,456.193
20,-1920.89,472.614
20.1,-1929.51,476.385
20.2,-1939.89,483.193
20.3,-1950.11,480.506
20.4,-1959.39,488.141
20.5,-1972.01,487.407
20.6,-1982.85,491.669
20.7,-1997.61,489.669
20.8,-2003.94,495.734
20.9,-2014.54,502.982
21,-2028.71,509.011
21.1,-2033.32,515.637
21.2,-2043.1,522.963
21.3,-2049.35,526.464
21.4,-2056.54,532.097
21.5,-2067.71,534.203
21.5,-2079.97,537.462
21.6,-2079.86,537.756
21.7,-2090.71,541.133
21.8,-2102.57,546.038
21.9,-2116.97,546.812
22,-2130.94,548.895
22.1,-2146.88,552.659
22.2,-2161.3,555.16
22.3,-2175.55,555.966
22.4,-2187.97,557.96
22.5,-2195.76,555.76
22.6,-2204.7,560.366
22.7,-2212.54,554.339
22.8,-2222.07,552.159
22.9,-2232.48,550.422
23,-2243.46,551.621
23.1,-2254.49,554.415
23.2,-2264.2,558.212
23.3,-2271.6,559.094
23.4,-2274.97,555.985
23.5,-2281.38,554.735
23.6,-2287.88,553.984
23.7,-2298.73,553.459
23.8,-2311.37,553.683
23.9,-2326.54,560.383
24,-2335.69,560.478
24.1,-2346.92,568.468
24.2,-2356.78,571.275
24.3,-2363.88,571.523
24.4,-2372.9,571.076
24.5,-2382.65,573.654
24.6,-2392.84,577.478
24.7,-2402.26,580.869
24.8,-2411.48,587.749
24.9,-2419.33,584.387
25,-2426.94,580.988
25.1,-2437.25,580.464
25.2,-2446.77,580.326
25.3,-2457.5,583.704
25.4,-2466.66,590.227
25.5,-2475.51,599.998
25.6,-2483.5,603.249
25.7,-2491.45,608.969
25.8,-2503.9,610.055
25.9,-2515.93,613.551
26,-2530.51,614.239
26.1,-2539.11,617.235
26.2,-2555.08,619.517
26.3,-2571.96,627.64
26.4,-2582.52,639.834
26.5,-2592.24,639.392
26.6,-2600.1,635.524
26.7,-2611.64,637.544
26.8,-2625.1,646.738
26.9,-2633.14,643.743
27,-2641.22,645.323
27.2,-2651.85,637.46
27.2,-2668.64,640.502
27.4,-2674.62,642.445
27.5,-2686.43,647.057
27.6,-2702.04,651.201
27.7,-2714.72,659.578
27.8,-2723.48,660.539
27.9,-2734.21,662.539
28,-2742.54,670.238
28.1,-2753.57,669.019
28.2,-2769.07,674.102
28.3,-2783.41,675.227
28.4,-2795.17,681.256
28.5,-2804.34,689.79
28.6,-2812.38,687.82
28.7,-2819.95,686.551
28.8,-2828.61,690.863
28.9,-2842.14,694.339
29,-2857.03,697.8
29.1,-2870.8,705.043
29.2,-2882.9,705.636
29.2,-2885.75,705.02
29.2,-2885.75,705.02
29.3,-2890.72,704.738
29.4,-2900.56,707.615
29.5,-2909.37,711.045
29.6,-2916.87,714.361
29.7,-2924.07,712.78
29.8,-2934.94,717.022
29.9,-2948.52,718.935
30,-2961.54,719.034
30.1,-2971.26,728.379
30.3,-2978.84,723.491
30.4,-2987.37,731.798
30.5,-2998.5,735.522
30.6,-3010.92,739.375
30.7,-3017.31,742.079
30.8,-3025.89,742.194
30.9,-3035.9,741.125
31,-3049.72,745.294
31.1,-3066.38,743.427
31.2,-3080.68,749.279
31.3,-3097.58,752.095
31.4,-3111.89,758.98
31.5,-3122.98,761.21
31.6,-3133.38,764.451
31.7,-3137.96,768.177
31.8,-3143.26,765.436
31.9,-3145.3,762.63
32,-3153.12,758.363
32.1,-3163.55,758.786
32.2,-3176.94,757.097
32.3,-3190.32,761.666
32.4,-3201.61,759.036
32.5,-3213.21,762.14
32.6,-3221.9,761.921
32.7,-3228.16,765.558
32.8,-3233.52,764.078
32.9,-3238.71,763.49
33,-3246.74,766.868
33.1,-3254.32,768.801
33.2,-3264.01,770.926
33.3,-3276.63,772.127
33.4,-3292.26,772.34
33.5,-3303.49,777.334
33.6,-3319.51,781.414
33.7,-3332.8,785.568
33.8,-3346.61,792.551
33.9,-3356.03,796.796
34,-3363.8,798.327
34.1,-3369.14,800.112
34.2,-3378.29,802.638
34.3,-3391.47,809.065
34.4,-3405.1,811.98
34.5,-3417.9,816.257
34.6,-3432.64,817.313
34.7,-3447.86,824.641
34.8,-3462.23,833.657
35,-3468.15,838.327
35.1,-3486.89,841.405
35.2,-3497.31,837.809
35.3,-3511.95,843.334
35.4,-3524.44,848.103
35.5,-3535.58,853.057
35.6,-3547.18,857.48
35.7,-3559.91,862.79
35.8,-3569.3,859.466
35.9,-3583.73,867.628
36,-3596.26,875.129
36.1,-3607.15,878.763
36.2,-3616.15,882.147
36.3,-3623.11,883.168
36.4,-3631.94,885.154
36.5,-3642.37,885.634
36.6,-3650.34,891.82
36.7,-3658.23,888.091
36.8,-3668.55,889.9
36.9,-3678.64,889.181
37,-3688.9,894.202
37.1,-3698.22,892.416
37.3,-3698.58,894.543
37.4,-3708.3,890.929
37.5,-3722.84,890.86
37.6,-3725.18,891.253
37.7,-3737.56,892.522
37.8,-3747.5,895.981
37.9,-3755.3,899.004
38,-3764.34,903.282
38.1,-3776.6,909.826
38.2,-3789.79,911.927
38.3,-3801.13,921.322
38.4,-3812.39,930.292
38.5,-3820.78,935.066
38.6,-3828.5,937.604
38.7,-3833.06,937.92
38.8,-3838.91,932.2
38.9,-3848.77,923.011
39,-3862.3,922.314
39.1,-3876.82,920.428
39.2,-3892.5,930.285
39.3,-3900.29,939.882
39.4,-3911.57,945.767
39.5,-3914.39,949.677
39.6,-3920.12,949.826
39.7,-3926.63,954.353
39.8,-3934.06,954.302
39.9,-3945.33,961.907
40,-3955.35,961.699
40.2,-3976.06,965.874
40.3,-3987.78,969.266
40.4,-4002.07,975.71
40.5,-4013.29,978.679
40.6,-4025.34,979.982
40.7,-4030.67,972.675
40.8,-4042.8,975.009
40.9,-4058.05,982.057
41,-4072.76,985.879
41.1,-4088.16,986.579
41.2,-4101.15,991.546
41.3,-4112.02,997.001
41.4,-4123.04,1000.41
41.5,-4130.54,1007.65
41.6,-4139.82,1004.5
41.7,-4142.46,1005.12
41.8,-4148.98,997.82
41.9,-4154.71,999.214
42,-4169.88,989.89
42.1,-4179.3,990.015
42.2,-4185.26,990.782
42.3,-4202.5,975.738
42.4,-4212.57,976.838
42.5,-4222.85,976.682
42.7,-4230.11,984.47
42.8,-4247.76,986.816
42.9,-4262.4,995.84
43,-4283.34,999.536
43.1,-4291.42,998.562
43.2,-4300.02,1001.84
43.3,-4307.04,1000.18
43.4,-4321.14,998.923
43.5,-4334.88,1003.88
43.6,-4336.21,1026.91
43.7,-4346.37,1031.11
43.8,-4351.08,1027.73
43.9,-4359.08,1030.23
44,-4366.5,1039.97
44.1,-4376.24,1040.88
44.2,-4389.44,1043.77
44.3,-4401.11,1049.62
44.4,-4418.77,1053.4
44.4,-4421.77,1057.41
44.4,-4421.77,1057.41
44.4,-4421.77,1057.41
44.4,-4421.77,1057.41
44.4,-4421.77,1057.41
44.5,-4432.52,1058.69
44.6,-4438.46,1068.53
44.7,-4444,1064.36
44.8,-4450.7,1063.4
44.9,-4457.88,1061.78
45,-4471.56,1062.17
45.1,-4483.86,1064.08
45.2,-4495.2,1063.85
45.3,-4506.65,1063.64
45.4,-4519.02,1069.97
45.5,-4520.38,1073.93
45.5,-4520.64,1074.7
45.5,-4520.64,1074.7
45.5,-4520.64,1074.7
45.5,-4520.64,1074.7
45.5,-4520.64,1074.7
45.5,-4520.64,1074.7
45.6,-4530.77,1073.88
45.7,-4541.16,1079.14
45.8,-4544.46,1084.79
45.9,-4547.88,1084.64
46,-4551.69,1082.82
46.1,-4554.88,1088.45
46.2,-4566.35,1089.35
46.3,-4572.24,1096.36
46.4,-4585.01,1103.23
46.5,-4596.25,1110.01
46.5,-4596.72,1110.78
46.5,-4596.72,1110.78
46.5,-4596.72,1110.78
46.5,-4596.72,1110.78
46.5,-4596.72,1110.78
46.5,-4596.72,1110.78
46.5,-4596.72,1110.78
46.6,-4607.68,1114.1
46.7,-4620.47,1120.63
46.9,-4630.35,1126.92
47,-4639.06,1131.12
47.1,-4645.09,1140.52
47.2,-4653.62,1139.73
47.3,-4661.29,1146.01
47.4,-4667.73,1141.27
47.5,-4678.22,1136.19
47.6,-4690.6,1139.95
47.7,-4702.99,1143.93
47.7,-4708.46,1140.69
47.7,-4708.46,1140.69
47.7,-4708.46,1140.69
47.7,-4708.46,1140.69
47.7,-4708.46,1140.69
47.8,-4713.37,1142.93
47.9,-4718.95,1148.08
48,-4725.37,1146.47
48.1,-4734.65,1148.43
48.2,-4743.23,1148.79
48.4,-4753.98,1152.18
48.5,-4765.32,1155.64
48.6,-4772.35,1154.97
48.7,-4783.35,1149.53
48.8,-4799.52,1159.07
48.8,-4804.27,1163.5
48.8,-4804.27,1163.5
48.8,-4804.27,1163.5
48.8,-4804.27,1163.5
48.8,-4804.27,1163.5
48.8,-4804.27,1163.5
48.8,-4804.27,1163.5
48.9,-4812.47,1166.05
49.1,-4821.33,1171.35
49.2,-4829.97,1182.42
49.3,-4840.41,1179.02
49.4,-4852.75,1183.79
49.5,-4865.33,1184.32
49.6,-4877.21,1184.58
49.7,-4892.8,1183.5
49.8,-4907.61,1188.33
49.9,-4920.67,1192.36
49.9,-4921.76,1194.04
49.9,-4921.76,1194.04
49.9,-4921.76,1194.04
49.9,-4921.76,1194.04
49.9,-4921.76,1194.04
49.9,-4921.76,1194.04
50,-4933.42,1199.49
50.1,-4940.28,1204.65
50.3,-4943.22,1204.5
50.4,-4955.18,1202.79
50.5,-4968.43,1207.98
50.6,-4977.97,1212.2
50.7,-4988.24,1207.95
50.8,-5001.65,1212.08
50.9,-5009.39,1215.86
51,-5016.37,1215.05
51.2,-5019.09,1211.79
51.2,-5032.45,1215.88
51.2,-5032.45,1215.88
51.2,-5032.45,1215.88
51.2,-5032.45,1215.88
51.2,-5032.45,1215.88
51.2,-5032.45,1215.88
51.3,-5031,1215.46
51.5,-5040.28,1221.63
51.6,-5051.13,1227.34
51.7,-5059.05,1229.98
51.8,-5071.39,1226.53
51.9,-5085.44,1231.72
52,-5102.03,1237.55
52.1,-5114.99,1240.52
52.2,-5119.59,1243.96
52.3,-5123.7,1243.54
52.4,-5129.6,1245.52
52.4,-5129.62,1247.15
52.4,-5129.62,1247.15
52.4,-5129.62,1247.15
52.4,-5129.62,1247.15
52.5,-5138,1249.96
52.6,-5149.59,1252.81
52.7,-5157.13,1254.97
52.8,-5167.46,1256.68
52.9,-5178.68,1260.46
53,-5196.64,1259.21
53.2,-5215.28,1270.53
53.3,-5233.2,1275.89
53.4,-5239,1280.7
53.5,-5245.46,1283.68
53.6,-5255.58,1286.02
53.7,-5269.36,1289.41
53.7,-5269.56,1290
53.7,-5269.56,1290
53.7,-5269.56,1290
53.7,-5269.56,1290
53.7,-5269.56,1290
53.8,-5279.3,1293.13
53.9,-5290.65,1289.82
54.1,-5300.01,1286.57
54.2,-5317.59,1294.15
54.3,-5332.23,1299.8
54.4,-5334.44,1307.14
54.5,-5341.04,1301.86
54.6,-5344.03,1299.61
54.7,-5347.3,1298.75
54.8,-5354.88,1298.13
54.9,-5365.23,1299.95
54.9,-5371.86,1299.7
54.9,-5371.86,1299.7
54.9,-5371.86,1299.7
54.9,-5371.86,1299.7
55,-5380.55,1302.68
55.1,-5393.1,1302.91
55.2,-5405.83,1300.95
55.4,-5420.68,1302.97
55.5,-5434.21,1316.2
55.6,-5440.18,1321.17
55.7,-5440.93,1326.13
55.9,-5445.17,1329.38
56,-5453.44,1344.29
56.2,-5463.86,1345.09
56.2,-5471.12,1351.82
56.2,-5471.12,1351.82
56.2,-5471.12,1351.82
56.2,-5471.12,1351.82
56.2,-5471.12,1351.82
56.3,-5471.45,1368.54
56.4,-5482.43,1369.02
56.5,-5490.18,1373.7
56.6,-5496.19,1375.94
56.7,-5501.96,1380.86
56.8,-5512.99,1383.29
57,-5528.03,1383.54
57.1,-5544.14,1393.04
57.2,-5549.01,1401.11
57.3,-5565.33,1399.49
57.3,-5568.95,1403.51
57.3,-5568.95,1403.51
57.3,-5568.95,1403.51
57.3,-5568.95,1403.51
57.3,-5568.95,1403.51
57.3,-5568.95,1403.51
57.4,-5580.9,1405.22
57.5,-5590.93,1407.87
57.6,-5600.86,1411.93
57.8,-5609.15,1422.06
57.9,-5626.95,1442.1
58,-5641.92,1452.12
58.1,-5653.89,1457.81
58.2,-5663.74,1453.88
58.3,-5672.21,1445.23
58.4,-5680.75,1440.64
58.5,-5685.76,1437.65
58.6,-5694.3,1434.14
58.7,-5702.45,1438.65
58.8,-5707.43,1438.38
59,-5716.86,1436.36
59.1,-5741.04,1449.25
59.2,-5747.11,1450.42
59.3,-5759.84,1464.95
59.5,-5770.39,1463.87
59.6,-5791.29,1467.92
59.7,-5800.05,1475.86
59.7,-5799.17,1474.71
59.8,-5805.86,1483.33
59.9,-5809.44,1486.1
60,-5820.9,1494.49
60.1,-5833.98,1495.52
60.2,-5845.04,1501.63
60.3,-5860.4,1515.75
60.4,-5870.34,1515.72
60.5,-5886.33,1518.77
60.6,-5902.35,1525.23
60.7,-5917.03,1530.55
60.9,-5925.19,1542.15
61,-5926.28,1540.68
61,-5925.67,1540.16
61.1,-5932.99,1545.98
61.2,-5945.82,1545.83
61.3,-5957.51,1551.06
61.4,-5971.99,1558.82
61.6,-5987.1,1558.51
61.7,-6004.35,1565.04
61.8,-6019.11,1576.3
61.9,-6031.27,1578.1
62,-6040.47,1580.11
62.1,-6049.62,1579.98
62.2,-6062.24,1579.75
62.3,-6076.95,1584.41
62.4,-6090.38,1587.8
62.5,-6100.74,1591.77
62.6,-6111.82,1590.53
62.7,-6125.58,1594.13
62.9,-6138.31,1596.62
63,-6162.15,1609.25
63.1,-6169.62,1605.67
63.2,-6174.66,1600.69
63.3,-6183.04,1598.74
63.4,-6193.26,1597.44
63.6,-6200.48,1601.7
63.7,-6211.59,1597.77
63.8,-6223.41,1591.58
63.9,-6234.52,1596.66
63.9,-6238.49,1597.71
63.9,-6238.49,1597.71
64,-6240.59,1598.65
64.1,-6243.2,1603.88
64.2,-6243.14,1610.11
64.3,-6244.05,1602.21
64.4,-6250.68,1599.01
64.5,-6260.53,1594.73
64.7,-6268.53,1594.99
64.8,-6274.11,1596.77
64.9,-6272.46,1596.22
65,-6264.75,1597.32
65.1,-6265.43,1605.28
65.2,-6264.01,1605.16
65.3,-6263.69,1605.17
65.4,-6259.69,1599.11
65.5,-6258.21,1589.04
65.6,-6259.27,1583.44
65.7,-6254.54,1579.9
65.8,-6260.22,1588.18
65.9,-6253.6,1594.8
66.1,-6249.11,1589.55
66.2,-6248.31,1582.37
66.3,-6244.45,1582.16
66.4,-6243.22,1581.52
66.5,-6235.01,1579.84
66.6,-6232.2,1576.06
66.7,-6233.29,1570.95
66.8,-6235.61,1562.8
66.9,-6241.85,1562.45
67,-6238.2,1562.02
67.1,-6246.84,1560.3
67.2,-6243.08,1559.39
67.3,-6233.73,1547.15
67.5,-6233.94,1530.13
67.6,-6244.67,1515.4
67.7,-6271.71,1506.02
67.8,-6268.73,1500.01
67.9,-6268.1,1491.2
68,-6270.01,1482.15
68,-6274.37,1478.74
68,-6274.37,1478.74
68,-6274.37,1478.74
68.1,-6273,1470.7
68.2,-6280.82,1457.32
68.3,-6278.18,1452.17
68.4,-6276.49,1448.62
68.6,-6275.79,1445.45
68.7,-6271.08,1429.41
68.8,-6279.38,1412.67
68.9,-6290.73,1395.77
69,-6293.45,1395.07
69.1,-6304.92,1397.56
69.2,-6307.07,1401.28
69.3,-6308.7,1400.57
69.5,-6303.91,1395.83
69.6,-6303.25,1393.58
69.7,-6302.42,1391.02
69.8,-6302.16,1390.92
69.9,-6300.61,1390.85
70,-6299.8,1389.97
70.1,-6298.78,1388.7
70.3,-6300.93,1390.93
70.4,-6302.48,1396.63
70.5,-6302.92,1398.35
70.6,-6303.34,1398.79
70.7,-6303.62,1388.78
70.8,-6303.82,1383.6
70.9,-6303.89,1382.05
71,-6301.18,1374.38
71.1,-6300.37,1372.08
71.3,-6301.4,1369.97
71.4,-6304.36,1376.33
71.5,-6305.89,1372.76
71.6,-6297.59,1372.95
71.7,-6296.28,1365.31
71.8,-6293.95,1356.45
71.9,-6294.16,1345.51
72.1,-6294.23,1332.72
72.2,-6293.94,1314
72.3,-6294.68,1299.49
72.4,-6302.05,1287.55
72.5,-6295.93,1280.66
72.6,-6305.36,1274.86
72.7,-6314.63,1269.46
72.8,-6320.63,1265.78
73,-6320.29,1257.99
73.1,-6318.41,1221.61
73.2,-6321.02,1203.13
73.3,-6328.81,1184.59
73.4,-6339.95,1176.08
73.5,-6348.79,1169.27
73.7,-6354.58,1159.73
73.8,-6362.8,1136.52
73.9,-6371.47,1125.83
74,-6370.39,1111
74.1,-6372.62,1100.15
74.2,-6379.46,1080.64
74.3,-6389.96,1065.49
74.5,-6399.96,1057.1
74.6,-6406.19,1055.26
74.7,-6394.75,1058.98
74.8,-6391.79,1058.2
74.9,-6397.79,1054.13
75,-6402.04,1046.64
75.1,-6406.18,1040.6
75.3,-6406.77,1031.58
75.4,-6405.59,1018.67
75.5,-6406.6,1004.38
75.6,-6410.16,990.032
75.7,-6415.37,982.655
75.8,-6411.52,980.058
75.9,-6411.39,981.87
76,-6409.27,982.042
76.2,-6413.15,977.418
76.3,-6427.21,959.009
76.4,-6433.6,955.398
76.5,-6440.71,943.699
76.6,-6439.57,931.799
76.7,-6445.91,925.374
76.8,-6449.48,922.934
76.9,-6455.36,922.984
77.1,-6459.68,919.01
77.2,-6465.28,905.697
77.3,-6466.1,889.433
77.4,-6471.2,869.677
77.5,-6474.97,851.27
77.6,-6478.68,836.403
77.7,-6479.94,831.075
77.8,-6485.92,823.065
78,-6493.15,810.788
78.1,-6504.7,790.62
78.2,-6506.48,782.499
78.3,-6500.28,772.31
78.4,-6500.74,761.467
78.5,-6501.49,752.139
78.7,-6510.39,743.394
78.8,-6511.35,734.165
78.9,-6513.89,733.428
79,-6514.73,729.381
79.1,-6516,725.303
79.2,-6517.79,721.143
79.3,-6516.52,712.485
79.5,-6521.71,697.114
79.6,-6518.93,685.89
79.7,-6520.04,680.489
79.8,-6517.04,675.358
79.9,-6513.81,670.275
80,-6513.78,662.43
80.2,-6518.95,653.73
80.3,-6517.73,643.54
80.4,-6511.4,631.097
80.5,-6511.47,616.444
80.6,-6510.71,595.42
80.7,-6508.18,574.16
80.9,-6505.93,560.609
81,-6489.45,550.443
81.1,-6486.44,542.681
81.2,-6485.59,540.911
81.3,-6475.76,537.758
81.4,-6460.31,534.986
81.6,-6445.69,529.06
81.7,-6429.71,515.008
81.8,-6421.31,511.05
81.9,-6407.23,511.874
82,-6395.68,516.538
82.1,-6378.52,525.082
82.2,-6374.38,531.944
82.4,-6368.43,528.448
82.5,-6356.59,530.343
82.6,-6350.01,531.532
82.7,-6353.1,523.46
82.8,-6361.11,517.781
82.9,-6373.55,499.295
83,-6374.21,500.507
83.1,-6372.5,492.455
83.3,-6367.75,486.775
83.4,-6363.31,494.359
83.5,-6362.39,495.22
83.6,-6358.99,500.805
83.7,-6351.8,501.866
83.9,-6345.34,503.497
84,-6328.68,496.716
84.1,-6316.97,492.975
84.2,-6306.69,488.904
84.3,-6301.55,487.092
84.4,-6297.96,491.765
84.5,-6288.69,498.903
84.6,-6280.13,498.341
84.8,-6278.25,502.015
84.9,-6267.16,501.91
85,-6260.22,501.209
85.1,-6251.18,502.181
85.2,-6241.05,503.175
85.3,-6238.01,498.546
85.5,-6230.5,491.341
85.6,-6230.03,492.365
85.7,-6222.27,484.52
85.8,-6196.99,450.303
85.9,-6161.96,402.899
86,-6131.48,367.896
86.1,-6107.64,336.417
86.3,-6092.89,319.342
86.4,-6076.97,301.71
86.5,-6063.62,293.358
86.6,-6053.84,289.153
86.7,-6050.45,277.969
86.8,-6043.54,272.211
87,-6035.28,266.622
87.1,-6015.6,253.268
87.2,-6007.92,242.847
87.3,-5993.08,229.37
87.4,-5980.13,213.764
87.6,-5969.08,206.904
87.7,-5961.36,199.582
87.8,-5955.12,203.369
87.9,-5944.73,205.182
88,-5936.45,199.036
88.2,-5926.78,194.586
88.3,-5912.05,190.983
88.4,-5886.85,177.267
88.5,-5864.28,171.457
88.6,-5852.74,161.787
88.8,-5848.99,152.934
88.9,-5842.56,146.37
89,-5835.07,133.143
89.1,-5822.59,123.274
89.2,-5812.94,116.246
89.3,-5801.15,108.021
89.5,-5795.01,92.5531
89.6,-5798.99,64.1614
89.7,-5796.8,61.4611
89.8,-5795.7,58.3608
89.9,-5793.84,52.0806
90,-5790.54,36.193
90.2,-5789.87,28.6366
90.3,-5781.82,24.3024
90.4,-5773.92,31.9727
90.5,-5760.36,26.1281
90.6,-5744.94,27.3846
90.8,-5734.06,22.5465
90.9,-5727.75,15.3769
91,-5726.52,4.27963
91.1,-5720.02,2.82519
91.2,-5713.36,-1.55585
91.3,-5704.63,-2.2818
91.5,-5694.9,-9.5383
91.6,-5682.31,-39.6978
91.7,-5675.73,-47.4586
91.8,-5666.55,-48.8775
91.9,-5659.49,-59.151
92,-5649.23,-67.5392
92.2,-5635.22,-75.5457
92.3,-5618.87,-79.4887
92.4,-5600.59,-78.9016
92.5,-5583.57,-89.3449
92.6,-5572.12,-99.9193
92.8,-5570.2,-102.582
92.9,-5565.05,-93.2717
93,-5558.62,-94.3867
93.1,-5549.09,-97.0595
93.2,-5537.88,-107.269
93.4,-5525.74,-114.227
93.5,-5502.46,-129.456
93.6,-5484.84,-141.332
93.7,-5468.11,-152.147
93.8,-5461.43,-155.318
93.9,-5454.76,-155.75
94.1,-5441.46,-161.784
94.2,-5420.55,-186.201
94.3,-5417.97,-190.54
94.4,-5407.45,-193.067
94.5,-5391.81,-204.717
94.6,-5377.95,-208.912
94.8,-5360.9,-218.937
94.9,-5364.44,-223.095
95,-5358.15,-224.938
95.1,-5364.05,-227.679
95.2,-5363.29,-224.588
95.3,-5357.02,-216.187
95.5,-5343.62,-214.34
95.6,-5335.49,-226.479
95.7,-5329.33,-232.921
95.8,-5320.83,-232.362
95.9,-5305.5,-249.042
96.1,-5296.2,-258.046
