7.4,-461.695,151.104
7.5,-467.972,151.203
7.6,-476.362,150.908
7.7,-485.916,151.797
7.8,-494.492,152.863
7.9,-501.266,149.809
8,-508.412,149.146
8.1,-516.645,150.96
8.2,-524.516,150.918
8.3,-533.657,152.12
8.4,-541.584,152.853
8.5,-548.942,159.848
8.6,-553.96,166.887
8.7,-558.473,165.82
8.8,-557.523,168.766
8.8,-554.286,164.968
8.8,-554.286,164.968
8.8,-554.286,164.968
8.8,-554.286,164.968
8.8,-554.286,164.968
8.8,-554.286,164.968
8.8,-554.286,164.968
8.8,-554.286,164.968
8.9,-559.784,168.515
9,-564.309,164.219
9.1,-571.348,167.113
9.2,-582.434,167.149
9.3,-592.869,170.917
9.4,-602.912,170.294
9.5,-611.988,170.557
9.6,-621.478,170.332
9.7,-631.153,174.247
9.7,-640.081,177.125
9.8,-640.336,179.337
9.8,-640.336,179.337
9.8,-640.336,179.337
9.8,-640.336,179.337
9.8,-640.336,179.337
9.8,-640.336,179.337
9.8,-640.336,179.337
9.8,-640.336,179.337
9.8,-645.394,179.144
9.9,-655.476,180.649
10,-664.227,183.641
10.1,-669.217,182.298
10.2,-670.777,183.622
10.3,-672.897,182.974
10.4,-673.543,181.243
10.5,-677.597,182.216
10.6,-681.995,178.789
10.7,-688.727,179.823
10.8,-699.543,178.8
10.9,-707.84,181.504
11,-722.282,185.553
11.2,-736.693,198.354
11.3,-742.081,205.244
11.3,-745.83,202.266
11.4,-744.072,202.804
11.5,-747.156,201.821
11.6,-753.919,202.584
11.7,-766.615,209.175
11.8,-777.664,211.563
11.9,-793.029,216.096
12,-807.91,222.799
12.1,-819.177,227.273
12.2,-828.01,231.713
12.2,-831.415,229.553
12.2,-831.415,229.553
12.2,-831.415,229.553
12.2,-831.415,229.553
12.2,-831.415,229.553
12.2,-831.415,229.553
12.2,-831.415,229.553
12.2,-831.415,229.553
12.3,-837.706,228.283
12.4,-846.597,228.696
12.4,-849.246,229.963
12.5,-852.539,226.522
12.6,-857.435,228.002
12.7,-865.781,222.208
12.8,-877.263,227.467
12.9,-885.626,224.042
13,-896.271,229.257
13.1,-901.565,233.076
13.2,-907.575,231.183
13.3,-911.324,235.324
13.4,-913.961,232.268
13.7,-926.985,232.558
13.8,-931.815,231.457
13.9,-942.543,233.029
14,-950.988,234.488
14.1,-959.409,239.736
14.2,-968.535,244.171
14.3,-972.733,251.742
14.4,-978.012,249.83
14.5,-984.321,256.463
14.6,-988.107,253.29
14.7,-992.778,264.23
14.8,-999.154,261.716
14.8,-1004.81,261.283
14.8,-1004.81,261.283
14.8,-1004.81,261.283
14.8,-1004.81,261.283
14.8,-1004.81,261.283
14.8,-1004.81,261.283
14.8,-1004.81,261.283
14.8,-1004.81,261.283
14.9,-1007.35,262.431
15,-1011.96,265.302
15.1,-1020.92,266.904
15.2,-1029.38,269.239
15.3,-1038.86,264.803
15.4,-1050.24,271.432
15.5,-1056.58,270.119
15.6,-1064.34,277.046
15.7,-1070.91,281.071
15.8,-1077.59,284.976
15.9,-1084.07,286.96
16,-1093.14,288.801
16.1,-1100.78,291.676
16.1,-1103.5,292.793
16.2,-1110.65,295.152
16.3,-1117.95,300.033
16.4,-1124.67,306.888
16.5,-1134.43,310.072
16.6,-1140.42,312.613
16.7,-1147.15,315.403
16.8,-1151.68,314.7
16.9,-1159.88,314.027
17,-1172,316.475
17.1,-1182.66,316.593
17.2,-1195.04,318.877
17.2,-1203.41,320.779
17.2,-1203.41,320.779
17.3,-1208.5,321.907
17.4,-1218.34,326.167
17.5,-1230.38,326.59
17.6,-1241.15,324.119
17.6,-1245.24,325.981
17.6,-1245.24,325.981
17.6,-1245.24,325.981
17.6,-1245.24,325.981
17.6,-1245.24,325.981
17.6,-1245.24,325.981
17.6,-1245.24,325.981
17.6,-1245.24,325.981
17.6,-1250.67,325.301
17.7,-1250.73,325.169
17.8,-1255.81,324.7
17.9,-1261.22,324.399
18,-1264.29,326.281
18.1,-1268.61,326.869
18.2,-1273.14,325.14
18.3,-1279.63,328.278
18.4,-1282.9,331.174
18.5,-1285.61,326.291
18.6,-1292.09,327.216
18.7,-1298.92,326.302
18.8,-1311.22,328.41
19,-1322.02,331.665
19.1,-1336.19,338.08
19.2,-1340.22,343.12
19.3,-1341.81,340.061
19.4,-1346.31,342.729
19.5,-1353.26,343.091
19.6,-1363.01,346.671
19.7,-1375.81,347.691
19.8,-1386.35,347.669
19.9,-1399.86,346.971
20,-1408.05,353.282
20.1,-1423.12,349.839
20.2,-1436.64,356.576
20.3,-1444.83,361.361
20.4,-1450.21,363.118
20.4,-1449.33,362.003
20.4,-1449.33,362.003
20.4,-1449.33,362.003
20.4,-1449.33,362.003
20.5,-1452.56,360.04
20.6,-1461.43,362.962
20.7,-1469.81,367.711
20.8,-1477.7,368.332
20.9,-1485.82,372.045
21,-1491.48,373.971
21.1,-1500.84,372.166
21.2,-1511.07,377.379
21.3,-1518.3,381.99
21.4,-1526.05,386.956
21.5,-1531.16,391.576
21.5,-1529.66,389.072
21.5,-1529.66,389.072
21.5,-1529.66,389.072
21.5,-1529.66,389.072
21.5,-1529.66,389.072
21.5,-1529.66,389.072
21.7,-1538.53,389.834
21.8,-1547.02,388.479
21.9,-1554.18,392.158
22,-1560.93,391.94
22.1,-1567.3,396.771
22.2,-1570.35,399.869
22.3,-1572.68,403.019
22.4,-1576.58,399.902
22.5,-1583.41,396.283
22.6,-1593.99,400.53
22.7,-1604.42,403.624
22.8,-1609.85,407.186
22.8,-1609.96,407.185
22.8,-1609.96,407.185
22.8,-1609.96,407.185
22.8,-1609.96,407.185
22.8,-1609.96,407.185
22.9,-1618.76,410.872
23.1,-1628.7,423.204
23.2,-1635.1,423.924
23.3,-1642.28,428.323
23.4,-1644.77,431.262
23.5,-1645.97,428.995
23.6,-1651.04,429.208
23.7,-1658.57,430.744
23.8,-1667.1,433.806
23.9,-1678.63,443.731
23.9,-1685.91,444.963
23.9,-1685.91,444.963
23.9,-1685.91,444.963
24,-1686.35,446.906
24.1,-1695.33,447.269
24.2,-1704.56,446.755
24.3,-1708.23,447.402
24.4,-1712.47,443.489
24.5,-1720.07,449.472
24.6,-1732.58,449.962
24.7,-1747.18,457.489
24.8,-1753.44,459.467
24.9,-1768.95,464.146
25,-1777.8,466.772
25.1,-1786.33,470.818
25.2,-1793.7,465.857
25.2,-1799.85,469.657
25.2,-1799.85,469.657
25.2,-1799.85,469.657
25.2,-1799.85,469.657
25.2,-1799.85,469.657
25.2,-1799.85,469.657
25.3,-1802.06,468.074
25.4,-1813.99,470.699
25.5,-1825.15,473.573
25.5,-1832,474.714
25.5,-1832,474.714
25.5,-1832,474.714
25.5,-1832,474.714
25.5,-1832,474.714
25.5,-1832,474.714
25.5,-1832,474.714
25.5,-1832,474.714
25.6,-1834.05,477.287
25.7,-1837.3,475.822
25.8,-1839.66,474.565
25.9,-1843.32,472.914
26,-1846.37,473.82
26.1,-1855.05,479.777
26.1,-1856.03,481.475
26.1,-1856.03,481.475
26.1,-1856.03,481.475
26.1,-1856.03,481.475
26.2,-1859.52,485.885
26.3,-1862.43,484.593
26.6,-1873.16,481.974
26.7,-1877.29,489.771
26.8,-1889.11,497.584
26.9,-1896.99,499.249
27,-1902.52,502.351
27.1,-1908.01,503.52
27.1,-1909.63,502.574
27.1,-1909.63,502.574
27.1,-1909.63,502.574
27.1,-1909.63,502.574
27.1,-1909.63,502.574
27.2,-1913.56,502.364
27.3,-1923.2,507.222
27.4,-1937.69,509.942
27.4,-1937.91,510.36
27.4,-1937.91,510.36
27.4,-1937.91,510.36
27.4,-1937.91,510.36
27.4,-1937.91,510.36
27.4,-1937.91,510.36
27.4,-1937.91,510.36
27.5,-1938.73,510.572
27.6,-1951.57,513.455
27.6,-1958.36,518.537
27.7,-1961.35,519.213
27.8,-1970.12,518.803
27.9,-1984.56,522.314
27.9,-1987.62,521.79
27.9,-1987.62,521.79
27.9,-1987.62,521.79
27.9,-1987.62,521.79
27.9,-1987.62,521.79
27.9,-1987.62,521.79
28,-1997.58,518.663
28.1,-2008.51,521.964
28.2,-2017.25,525.256
28.2,-2020.47,526.023
28.2,-2020.47,526.023
28.2,-2020.47,526.023
28.2,-2020.47,526.023
28.2,-2020.47,526.023
28.2,-2020.47,526.023
28.3,-2022.85,526.614
28.4,-2030.64,528.639
28.5,-2034.08,534.179
28.6,-2038.95,536.814
28.6,-2038.49,536.22
28.6,-2038.49,536.22
28.6,-2038.49,536.22
28.6,-2038.49,536.22
28.6,-2038.49,536.22
28.6,-2038.49,536.22
28.7,-2043.94,536.673
28.8,-2049.55,537.105
28.9,-2061.9,536.379
28.9,-2066.59,541.289
28.9,-2066.59,541.289
29,-2067.99,540.972
29.1,-2081.5,544.78
29.2,-2091.32,548.591
29.3,-2100.21,549.723
29.4,-2107.28,549.017
29.5,-2113.89,550.441
29.6,-2118.19,548.034
29.7,-2117.4,544.549
29.8,-2117.85,539.375
29.9,-2124.81,533.313
30,-2133.04,525.009
30.1,-2144,524.961
30.2,-2152.11,519.943
30.3,-2161.34,518.842
30.4,-2169.28,524.048
30.5,-2169.19,512.445
30.6,-2167.7,500.26
30.7,-2167.04,482.781
30.8,-2171.83,470.475
30.9,-2175.08,462.305
31,-2176.36,454.116
31.1,-2175.21,451.811
31.2,-2170.43,446.26
31.2,-2168.15,446.855
31.2,-2168.15,446.855
31.2,-2168.15,446.855
31.2,-2168.15,446.855
31.3,-2161.3,442.537
31.4,-2163.75,438.333
31.5,-2172.05,429.739
31.6,-2178.68,424.222
31.7,-2169.01,414.278
31.8,-2172.88,396.087
31.9,-2165.44,382.825
32.1,-2162.46,376.451
32.2,-2165.42,367.324
32.3,-2159.33,370.432
32.3,-2171.07,363.686
32.3,-2171.07,363.686
32.3,-2171.07,363.686
32.3,-2171.07,363.686
32.4,-2174.4,360.506
32.5,-2180.19,352.395
32.6,-2171.76,347.589
32.7,-2162.92,354.145
32.8,-2147.23,363.081
32.9,-2136.76,364.964
33,-2127.58,363.171
33.1,-2110.88,363.829
33.2,-2107.95,363.348
33.8,-2107.86,379.288
33.9,-2105.75,380.405
34,-2104.23,377.977
34.1,-2096.4,364.779
34.3,-2092.4,362.287
34.4,-2092.16,358.586
34.5,-2091.94,366.95
34.6,-2083.66,371.029
34.7,-2080.37,370.094
34.7,-2081.43,370.153
34.7,-2081.43,370.153
34.7,-2081.43,370.153
34.7,-2081.43,370.153
34.7,-2081.43,370.153
34.7,-2081.43,370.153
34.8,-2076.06,365.455
34.9,-2076.03,360.53
35.1,-2076.83,360.348
35.2,-2080.77,366.528
35.3,-2082.31,361.838
35.4,-2078.71,362.338
35.5,-2072.18,356.169
35.6,-2067.72,355.482
35.7,-2058.65,352.963
35.8,-2048.79,357.199
35.9,-2040.68,354.367
36,-2025.34,351.298
36.1,-2016.48,340.766
36.1,-2016.64,341.05
36.1,-2016.64,341.05
36.1,-2016.64,341.05
36.2,-2008.46,338.667
36.3,-2002.68,336.105
36.4,-1997.74,336.454
36.5,-1984.21,337.453
36.6,-1983.37,336.806
36.7,-1971.65,323.866
36.8,-1967.88,326.256
36.9,-1961.7,320.31
37,-1955.18,320.205
37.1,-1945.42,321.256
37.2,-1933.25,317.279
37.2,-1928.71,315.148
37.2,-1928.71,315.148
37.2,-1928.71,315.148
37.2,-1928.71,315.148
37.2,-1928.71,315.148
37.2,-1928.71,315.148
37.3,-1919.09,314.419
37.4,-1903.58,308.51
37.5,-1896.79,301.519
37.6,-1891.22,296.817
37.7,-1884.54,294.608
37.8,-1876.11,286.067
37.9,-1857.01,280.596
38.1,-1844.03,269.155
38.1,-1838.57,255.584
38.3,-1828.63,254.58
38.4,-1817.9,249.129
38.5,-1806.69,242.283
38.6,-1795.03,239.842
38.6,-1788.23,238.794
38.6,-1788.23,238.794
38.6,-1788.23,238.794
38.6,-1788.23,238.794
38.7,-1789.64,236.084
38.9,-1787.94,241.462
39,-1774.63,235.787
39.1,-1762.28,237.059
39.2,-1752.54,229.166
39.3,-1741.87,222.209
39.4,-1733.45,220.422
39.5,-1729.91,218.531
39.6,-1721.69,218.83
39.6,-1715.31,217.765
39.6,-1715.31,217.765
39.6,-1715.31,217.765
39.6,-1715.31,217.765
39.6,-1715.31,217.765
39.7,-1714.45,218.303
39.8,-1705.12,212.009
39.9,-1694.06,205.374
40,-1684.08,202.124
40.1,-1678.32,193.019
40.2,-1674.8,193.551
40.3,-1668.36,191.648
40.3,-1662.58,187.197
40.3,-1662.58,187.197
40.3,-1662.58,187.197
40.4,-1654.74,182.966
40.5,-1640.61,172.525
40.7,-1625.64,165.136
40.8,-1608.85,168.327
41,-1593.8,170.592
41.1,-1579.83,159.468
41.2,-1572.13,156.195
41.3,-1568.13,155.147
41.3,-1564.81,154.311
41.3,-1564.81,154.311
41.3,-1564.81,154.311
41.3,-1564.81,154.311
41.3,-1564.81,154.311
41.3,-1564.81,154.311
41.4,-1565.77,156.798
41.5,-1558.67,154.999
41.6,-1548.87,147.768
41.7,-1540.42,138.617
41.9,-1532.62,132.424
41.9,-1529.61,136.38
41.9,-1529.61,136.38
41.9,-1529.61,136.38
41.9,-1529.61,136.38
41.9,-1529.61,136.38
42,-1525.45,129.992
42.1,-1518.71,135.259
42.2,-1508.51,135.936
42.2,-1504.73,132.551
42.2,-1504.73,132.551
42.2,-1504.73,132.551
42.2,-1504.73,132.551
42.2,-1504.73,132.551
42.2,-1504.73,132.551
42.3,-1495.75,129.293
42.4,-1488.19,121.549
42.6,-1485.92,121.338
42.7,-1476.02,124.416
42.7,-1471.5,123.89
42.7,-1471.5,123.89
42.7,-1471.5,123.89
42.7,-1471.5,123.89
42.7,-1471.5,123.89
42.8,-1468.79,126.355
42.9,-1457.43,119.909
43,-1449.7,114.025
43,-1445.92,110.365
43,-1445.92,110.365
43,-1445.92,110.365
43,-1445.92,110.365
43,-1445.92,110.365
43,-1445.92,110.365
43.1,-1445.56,110.331
43.2,-1441.58,102.26
43.3,-1439.42,101.822
43.4,-1430.91,96.4457
43.5,-1421.43,94.6069
43.6,-1408.2,89.6714
43.7,-1396.62,83.3677
43.9,-1393.1,84.8495
44,-1383.19,84.6275
44.1,-1377.87,83.4546
44.2,-1369.23,80.5982
44.3,-1354.5,76.6399
44.4,-1345.68,71.0136
44.6,-1337.73,66.993
44.7,-1334.88,59.2368
44.8,-1317.2,58.8107
44.9,-1301.75,56.6401
45,-1289.69,47.8289
45.1,-1280.59,40.8489
45.3,-1272.44,40.7329
45.4,-1262.2,29.6092
45.5,-1250.93,26.3328
45.6,-1240.58,19.0329
45.7,-1234.54,8.97373
45.8,-1223.67,4.43171
46,-1215.41,-0.112575
46.1,-1205.64,-9.95053
46.2,-1193.42,-14.3833
46.3,-1178.63,-14.8768
46.4,-1168.22,-22.2751
46.5,-1163.22,-23.7828
46.6,-1157.18,-23.2974
46.8,-1153.11,-22.8792
46.9,-1137.79,-23.9302
47,-1127.96,-33.2877
47.1,-1119.34,-41.8562
47.2,-1107.12,-44.8335
47.3,-1101.03,-50.7735
47.5,-1097.47,-54.5498
47.6,-1088.71,-61.8086
47.7,-1081.88,-67.8908
47.8,-1074.38,-69.4871
47.9,-1068.2,-80.7425
48,-1059.72,-78.9057
48.1,-1053.08,-78.9617
48.3,-1044.74,-77.22
48.4,-1039.81,-83.3321
48.5,-1026.17,-91.3845
48.6,-1015.56,-98.2354
48.6,-1015.09,-99.2738
48.6,-1015.09,-99.2738
48.6,-1015.09,-99.2738
48.6,-1015.09,-99.2738
48.6,-1015.09,-99.2738
48.7,-1005.14,-102.55
48.8,-997.346,-105.91
48.9,-986.233,-107.594
49,-976.532,-111.242
49.2,-972.815,-116.924
49.3,-962.925,-113.999
49.4,-956.288,-113.88
49.5,-946.634,-116.144
49.6,-937.993,-118.605
49.7,-928.245,-125.253
49.8,-919.339,-131.575
49.8,-916.865,-133.099
49.8,-916.865,-133.099
49.8,-916.865,-133.099
49.8,-916.865,-133.099
49.8,-916.865,-133.099
49.8,-916.865,-133.099
49.9,-911.545,-135.627
50,-902.126,-134.088
50.1,-895.183,-138.085
50.2,-886.959,-133.336
50.4,-879.77,-143.815
50.5,-869.416,-144.484
50.7,-856.064,-148.495
50.8,-851.085,-171.163
50.9,-837.771,-178.296
51,-821.207,-181.865
51,-813.345,-193.173
51,-813.345,-193.173
51,-813.345,-193.173
51,-813.345,-193.173
51,-813.345,-193.173
51.2,-803.988,-197.359
51.3,-798.047,-202.247
51.4,-790.072,-203.973
51.5,-778.135,-210.548
51.6,-768.163,-222.188
51.8,-764.738,-230.351
51.9,-759.78,-223.636
52,-758.165,-224.071
52.1,-752.439,-224.276
52.2,-746.345,-227.99
52.3,-746.255,-226.693
52.4,-733.719,-238.681
52.5,-728.125,-240.739
52.6,-719.415,-247.321
52.7,-712.617,-251.703
52.9,-703.993,-253.218
53,-688.212,-260.892
53.1,-678.696,-260.742
53.3,-672.428,-263.811
53.4,-665.537,-265.559
53.5,-657.342,-269.032
53.6,-651.204,-270.8
53.7,-647.35,-276.084
53.7,-648.535,-274.089
53.7,-648.535,-274.089
53.7,-648.535,-274.089
53.8,-642.471,-277.619
54,-636.48,-279.857
54.1,-625.596,-287.719
54.2,-613.703,-291.134
54.3,-598.42,-297.183
54.4,-591.789,-298.119
54.6,-584.186,-306.862
54.7,-581.475,-307.898
54.8,-572.272,-312.76
54.8,-563.67,-316.683
54.8,-563.67,-316.683
54.8,-563.67,-316.683
54.8,-563.67,-316.683
54.9,-556.463,-320.83
55.1,-547.116,-327.412
55.2,-534.073,-336.082
55.3,-524.423,-334.186
55.4,-513.898,-339.432
55.5,-499.215,-338.911
55.6,-487.733,-344.165
55.8,-482.346,-343.663
55.9,-482.378,-348.465
56,-478.769,-350.242
56.1,-470.688,-353.39
56.3,-456.286,-363.056
56.4,-458.151,-373.127
56.5,-448.613,-375.227
56.6,-441.056,-381.48
56.7,-430.51,-376.704
56.9,-420.511,-392.039
57,-416.623,-417.398
57.1,-411.487,-420.553
57.2,-405.425,-417.237
57.4,-396.452,-417.468
57.5,-381.028,-418.948
57.6,-374.91,-420.157
57.7,-375.365,-420.583
57.7,-375.365,-420.583
57.7,-375.365,-420.583
57.7,-375.365,-420.583
57.7,-375.365,-420.583
57.7,-375.365,-420.583
57.8,-375.463,-421.17
57.9,-375.493,-421.345
58,-372.538,-420.378
58.1,-371.651,-420.088
58.3,-372.483,-421.571
58.4,-374.648,-424.105
58.5,-375.721,-424.827
58.7,-374.384,-423.617
58.8,-371.319,-425.991
58.9,-370.4,-426.702
58.9,-370.4,-426.702
58.9,-370.4,-426.702
58.9,-370.4,-426.702
58.9,-370.4,-426.702
58.9,-370.4,-426.702
59,-369.262,-427.134
59.1,-368.919,-427.262
59.3,-368.819,-425.591
59.4,-370.789,-424.274
59.5,-371.374,-423.869
59.6,-380.683,-424.084
59.8,-384.24,-421.017
59.9,-385.308,-420.097
60,-379.801,-418.594
60,-379.801,-418.594
60,-379.801,-418.594
60,-379.801,-418.594
60,-379.801,-418.594
60,-379.801,-418.594
60,-379.801,-418.594
60.1,-378.147,-418.142
60.2,-377.064,-420.43
60.4,-379.402,-418.83
60.5,-380.111,-418.363
60.6,-376.638,-413.676
60.7,-375.619,-412.25
60.8,-371.465,-411.098
61,-376.364,-410.777
61.1,-377.835,-410.706
61.2,-381.299,-406.474
61.3,-382.338,-405.202
61.4,-383.937,-403.91
61.6,-382.752,-403.973
61.7,-379.037,-413.06
61.8,-377.207,-415.89
61.9,-373.134,-422.858
62.1,-373.367,-427.181
62.2,-365.909,-437.125
62.2,-366.005,-439.204
62.2,-366.005,-439.204
62.2,-366.005,-439.204
62.2,-366.005,-439.204
62.2,-366.005,-439.204
62.2,-366.005,-439.204
62.3,-369.184,-442.891
62.4,-371.84,-456.917
62.5,-365.909,-456.307
62.7,-358.687,-464.247
62.8,-333.663,-473.811
62.9,-326.505,-467.552
63,-315.219,-480.898
63.2,-309.834,-491.661
63.3,-299.833,-509.918
63.7,-295.077,-522.051
63.8,-286.472,-525.399
63.9,-277.218,-534.162
64,-276.339,-551.506
64.2,-280.278,-561.147
64.3,-280.296,-561.909
64.4,-273.847,-560.575
64.6,-267.921,-565.7
64.6,-264.122,-567.596
