18.3,206.079,-64.3573
18.4,206.165,-64.5585
18.5,206.522,-64.9318
18.6,206.641,-65.1878
18.7,206.935,-65.6819
18.8,207.006,-65.7886
18.9,207.026,-65.5867
19,206.798,-66.8474
19.1,206.8,-67.4628
19.2,208.915,-68.0491
19.3,210.462,-67.8492
19.4,212.96,-69.1532
19.5,216.446,-70.1166
19.6,219.503,-71.3525
19.7,220.439,-71.6035
19.8,245.019,-78.9631
19.9,245.293,-79.6607
20,245.702,-80.1181
20.1,245.681,-79.5891
20.2,245.704,-80.8345
20.3,245.956,-81.2708
20.4,246.138,-82.059
20.5,246.448,-82.152
20.6,246.62,-82.838
20.7,246.307,-83.212
20.8,246.197,-83.2801
20.9,245.909,-82.9878
21,245.777,-83.1557
21.1,246.436,-83.5537
21.2,246.789,-83.9235
21.3,246.758,-83.9751
21.4,247.185,-84.5443
21.5,247.373,-85.8181
21.6,247.648,-85.9553
21.7,248.012,-86.1146
21.8,247.893,-86.8384
21.9,247.713,-87.0328
22,247.621,-87.3024
22.1,247.606,-87.3853
22.2,247.626,-87.3212
22.3,247.677,-87.377
22.4,247.553,-87.6468
22.5,247.468,-87.7469
22.6,247.254,-88.0247
22.7,247.17,-88.2057
22.8,246.193,-87.8975
22.9,245.948,-87.5602
23,245.45,-87.8028
23.1,245.302,-87.6793
23.2,246.203,-87.7647
23.3,246.364,-88.9483
23.4,246.437,-88.8298
23.5,248.319,-89.1067
23.6,247.548,-89.1805
23.7,247.334,-88.9682
23.8,248.639,-89.2262
23.9,249.145,-89.4334
24,249.205,-89.5806
24.1,249.137,-90.105
24.2,252.254,-91.2248
24.3,254.844,-92.2829
24.4,254.538,-93.0413
24.5,254.55,-92.7459
24.6,256.203,-93.7317
24.7,256.367,-94.9472
24.8,256.458,-96.6703
24.9,256.619,-97.3115
25,256.5,-97.8415
25.1,256.467,-97.8457
25.2,256.678,-98.165
25.3,256.603,-98.4165
25.4,256.845,-98.2508
25.5,256.972,-98.9777
25.6,256.668,-98.8734
25.7,256.319,-99.9969
25.8,256.497,-100.225
25.9,256.692,-100.78
26,256.727,-100.812
26.1,256.412,-100.748
26.2,257.99,-101.067
26.3,257.445,-101.022
26.4,257.302,-100.924
26.5,257.699,-100.796
26.6,257.951,-101.662
26.7,258.077,-101.91
26.8,258.304,-101.97
26.9,257.92,-101.863
27,257.791,-101.832
27.1,257.96,-101.68
27.2,258.172,-101.896
27.3,258.722,-102.272
27.4,259.049,-103.702
27.5,258.725,-104.166
27.6,258.575,-104.401
27.7,258.705,-104.748
27.8,258.875,-104.504
27.9,259.548,-105.366
28,259.776,-106.429
28.1,259.946,-106.888
28.2,260.005,-106.55
28.3,260.918,-106.74
28.4,261.622,-109.295
28.5,261.682,-109.327
28.6,261.794,-109.276
28.7,261.768,-110.163
28.8,261.63,-110.095
28.9,261.85,-110.279
29,261.887,-110.949
29.1,261.798,-110.411
29.2,262.14,-110.9
29.3,261.825,-111.393
29.4,261.668,-111.323
29.5,261.339,-111.235
29.6,261.336,-111.142
29.7,261.132,-111.982
29.8,261.031,-111.913
29.9,261.39,-112.252
30,261.507,-112.791
30.1,261.595,-112.434
30.2,261.839,-113.119
30.3,262.294,-113.153
30.4,262.758,-114.547
30.5,262.179,-114.772
30.6,261.856,-114.846
30.7,261.216,-115.058
30.8,261.175,-114.464
30.9,262.919,-116.015
31,263.81,-119.435
31.1,264.485,-119.576
31.2,265.068,-120.598
31.3,264.598,-120.783
31.4,265.227,-120.676
31.5,265.51,-122.118
31.6,265.822,-122.653
31.7,266.219,-123.793
31.8,265.165,-125.291
31.9,264.89,-125.565
32,264.344,-125.254
32.1,264.18,-125.161
32.2,264.611,-125.474
32.3,264.723,-125.641
32.4,265.019,-126.715
32.5,265.122,-126.973
32.6,265.389,-127.464
32.7,265.47,-127.611
32.8,265.769,-127.982
32.9,266.543,-128.314
33,267.091,-128.173
33.1,267.296,-128.577
33.2,266.8,-128.356
33.3,266.628,-128.235
33.4,266.787,-127.498
33.5,267.164,-128.868
33.6,268.176,-128.93
33.7,268.918,-131.699
33.8,269.694,-132.22
33.9,270.147,-134.109
34,269.849,-134.703
34.1,269.697,-134.692
34.2,268.94,-134.715
34.3,268.701,-134.719
34.4,268.319,-134.643
34.5,268.204,-134.622
34.6,268.458,-134.571
34.7,268.549,-134.92
34.8,267.677,-135.697
34.9,267.374,-135.899
35,266.97,-134.931
35.1,266.925,-135.825
35.2,267.874,-136.272
35.3,268.465,-137.603
35.4,269.182,-138.534
35.5,269.535,-140.018
35.6,269.73,-140.718
35.7,269.802,-141.201
35.8,269.602,-141.321
35.9,269.627,-141.324
36,269.428,-141.09
36.1,269.324,-141.235
36.2,269.057,-141.517
36.3,268.963,-141.598
36.4,268.92,-141.251
36.5,270.055,-141.199
36.6,271.194,-143.28
36.7,270.883,-143.727
36.8,270.831,-144.021
36.9,271.507,-144.93
37,271.881,-144.447
37.1,272.076,-147.287
37.2,271.96,-148.809
37.3,270.88,-149.501
37.4,270.478,-149.372
37.5,270.272,-149.154
37.6,270.272,-150.688
37.7,270.552,-150.343
37.8,271.15,-150.674
37.9,272.483,-153.122
38,273.09,-155.808
38.1,272.422,-156.287
38.2,272.395,-155.851
38.3,271.808,-157.289
38.4,271.305,-157.714
38.5,271.063,-157.328
38.6,271.114,-157.467
38.7,271.996,-157.954
38.8,272.731,-159.856
38.9,272.423,-160.396
39,272.158,-160.776
39.1,271.428,-160.754
39.2,271.252,-160.401
39.3,270.648,-160.623
39.4,270.426,-160.513
39.5,270.41,-160.593
39.6,270.526,-160.821
39.7,270.369,-161.215
39.8,270.308,-161.122
39.9,270.791,-162.517
40,271.162,-162.882
40.1,271.875,-164.454
40.2,271.576,-164.838
40.3,271.266,-164.217
40.4,271.253,-165.278
40.5,270.294,-165.013
40.6,270.253,-164.251
40.7,302.244,-172.279
40.8,304.753,-174.181
40.9,304.755,-175.267
41,304.503,-176.102
41.1,303.536,-176.441
41.2,304.2,-175.611
41.3,310.34,-179.285
41.4,310.12,-180.874
41.5,310.03,-181.108
41.6,310.003,-181.319
41.7,309.702,-181.422
41.8,309.538,-181.381
41.9,308.444,-181.676
42,307.449,-182.804
42.1,306.116,-180.022
42.2,306.179,-179.102
42.3,306.21,-179.364
42.4,306.127,-179.585
42.5,306.418,-180.149
42.6,307.711,-179.949
42.7,308.406,-182.062
42.8,309.308,-182.2
42.9,314.086,-184.753
43,315.07,-184.995
43.1,326.84,-188.622
43.2,331.484,-190.176
43.3,333.142,-191.258
43.4,345.574,-194.157
43.5,345.63,-194.293
43.6,345.052,-194.874
43.7,345.11,-194.767
43.8,344.855,-193.686
43.9,356.688,-197.649
44,361.135,-198.86
44.1,361.045,-198.794
44.2,360.482,-198.656
44.3,360.018,-199.132
44.4,360.253,-199.133
44.5,360.45,-199.349
44.6,360.723,-199.394
44.7,363.879,-200.302
44.8,364.892,-200.346
44.9,373.773,-202.907
45,377.058,-203.615
45.1,377.151,-205.624
45.2,377.642,-207.365
45.3,380.726,-208.165
45.4,379.388,-208.006
45.5,379.17,-208.026
45.6,378.738,-207.72
45.7,378.573,-207.465
45.8,378.853,-207.6
45.9,380.986,-208.761
46,382.111,-208.83
46.1,382.551,-210.852
46.2,386.556,-213.158
46.3,386.202,-213.067
46.4,386.173,-213.194
46.5,386.087,-213.235
46.6,386.005,-212.86
46.7,387.082,-213.573
46.8,387.358,-214.861
46.9,386.345,-215.424
47,385.433,-213.177
47.1,385.257,-213.778
47.2,384.932,-213.79
47.3,385.107,-213.766
47.4,385.333,-214.496
47.5,385.225,-215.131
47.6,384.726,-215.225
47.7,384.234,-215.492
47.8,383.957,-215.451
47.9,383.427,-214.983
48,383.837,-214.257
48.1,383.546,-214.256
48.2,383.789,-213.48
48.3,384.479,-213.73
48.4,385.048,-215.483
48.5,385.28,-215.04
48.6,386.522,-213.504
48.7,387.626,-215.648
48.8,390.078,-219.473
48.9,390.25,-218.505
49,390.574,-219.112
49.1,390.603,-218.3
49.2,400.749,-221.743
49.3,414.364,-224.042
49.4,415.52,-225.895
49.5,415.062,-226.29
49.6,414.905,-225.699
49.7,414.958,-227.397
49.8,416.407,-228.496
49.9,416.335,-229.02
50,416.941,-228.795
50.1,422.724,-230.283
50.2,424.321,-231.154
50.3,423.839,-231.258
50.4,423.753,-230.876
50.5,429.804,-232.721
50.6,429.83,-232.716
50.7,430.141,-232.979
50.8,430.366,-233.258
50.9,430.006,-234.005
51,428.956,-234.073
51.1,428.408,-234.12
51.2,428.546,-230.601
51.3,428.367,-231.041
51.4,427.94,-231.282
51.5,427.42,-230.219
51.6,426.179,-229.263
51.7,425.47,-227.432
51.8,424.582,-226.639
51.9,424.549,-224.656
52,424.392,-223.941
52.1,424.279,-223.782
52.2,424.413,-223.654
52.3,424.448,-223.567
52.4,424.138,-224.07
52.5,423.738,-222.805
52.6,423.316,-221.365
52.7,423.249,-221.749
52.8,423.266,-222.278
52.9,423.194,-222.217
53,423.352,-221.675
53.1,423.443,-221.532
53.2,425.103,-221.501
53.3,426.174,-225.023
53.4,427.819,-226.57
53.5,428.624,-229.086
53.6,429.389,-230.726
53.7,430.133,-232.015
53.8,429.62,-233.838
53.9,429.508,-233.676
54,429.932,-233.886
54.1,430.023,-234.095
54.2,429.784,-234.422
54.3,429.842,-234.009
54.4,430.414,-234.6
54.5,430.855,-235.187
54.6,431.327,-234.706
54.7,431.867,-236.16
54.8,432.271,-235.224
54.9,432.842,-238.241
55,433.916,-238.993
55.1,435.077,-240.661
55.2,435.765,-241.819
55.3,436.335,-242.091
55.4,436.121,-242.522
55.5,435.788,-241.391
55.6,435.095,-240.839
55.7,434.774,-240.159
55.8,435.297,-239.679
55.9,435.921,-239.972
56,436.287,-240.383
56.1,436.172,-239.704
56.2,435.596,-239.764
56.3,435.71,-237.935
56.4,435.014,-235.959
56.5,434.789,-236.606
56.6,434.814,-236.754
56.7,435.001,-236.688
56.8,435.435,-237.368
56.9,436.509,-238.702
57,436.921,-241.13
57.1,437.181,-241.111
57.2,437.351,-241.641
57.3,437.525,-241.436
57.4,438.239,-241.399
57.5,439.163,-242.024
57.6,439.815,-243.25
57.7,440.801,-243.087
57.8,458.739,-249.023
57.9,459.108,-249.478
58,459.259,-249.643
58.1,459.163,-249.654
58.2,459.872,-250.23
58.3,459.159,-249.327
58.4,466.173,-250.967
58.5,468.285,-250.753
58.6,468.733,-252.292
58.7,470.213,-252.824
58.8,470.146,-254.603
58.9,469.948,-254.903
59,469.988,-254.491
59.1,471.098,-255.822
59.2,471.202,-259.19
59.3,475.352,-260.364
59.4,475.88,-260.356
59.5,479.974,-262.717
59.6,486.862,-266.074
59.7,486.93,-266.285
59.8,486.755,-266.681
59.9,486.809,-266.392
60,486.858,-267.839
60.1,522.283,-276.065
60.2,522.531,-279.038
60.3,522.138,-280.088
60.4,522.02,-280.4
60.5,524.248,-281.114
60.6,523.926,-281.143
60.7,523.446,-282.067
60.8,523.301,-281.787
60.9,524.354,-281.864
61,535.131,-285.037
61.1,540.439,-286.965
61.2,541.718,-287.613
61.3,542.204,-288.316
61.4,542.081,-288.429
61.5,541.813,-288.795
61.6,541.58,-288.653
61.7,540.761,-289.1
61.8,540.104,-288.368
61.9,539.44,-287.301
62,539.778,-286.857
62.1,546.898,-290.234
62.2,551.346,-292.27
62.3,551.563,-292.625
62.4,550.847,-293.342
62.5,550.173,-291.668
62.6,549.38,-291.074
62.7,549.281,-289.405
62.8,548.615,-289.2
62.9,548.138,-289.772
63,547.99,-288.7
63.1,548.512,-289.091
63.2,549.548,-290.802
63.3,549.783,-291.479
63.4,550.459,-292.027
63.5,550.544,-290.214
63.6,550.443,-292.118
63.7,550.104,-290.559
63.8,549.501,-289.578
