61.7,-3447.74,1247.94
61.8,-3442.55,1255.94
61.8,-3436.46,1263.78
61.9,-3438.76,1264.45
62,-3429.29,1268.64
62,-3418.35,1271.32
62.1,-3419.71,1268.68
62.2,-3414.5,1273.55
62.2,-3404.59,1274.79
62.3,-3405.5,1275.11
62.3,-3396.38,1276.48
62.4,-3393.99,1277.98
62.5,-3379.88,1276.21
62.5,-3367.48,1273.82
62.6,-3366.12,1274.6
62.7,-3353.8,1274.53
62.7,-3344.14,1277.08
62.8,-3341.82,1278.6
62.9,-3329.98,1279.01
62.9,-3324.63,1276.2
63,-3322.58,1275.77
63,-3316.12,1277.28
63.1,-3315.51,1277.14
63.2,-3313.26,1279.11
63.2,-3306.27,1282.93
63.3,-3307.9,1283.21
63.4,-3296.74,1281.86
63.4,-3285.64,1271.3
63.5,-3286.12,1271.56
63.5,-3276.76,1261.74
63.6,-3273.83,1262.27
63.7,-3261.94,1259.04
63.7,-3251.09,1262.01
63.8,-3247.51,1268.48
63.9,-3232.17,1266.4
63.9,-3221.5,1264.7
64,-3217.04,1267.96
64.1,-3201.52,1266.53
64.1,-3186.12,1266.29
64.2,-3188.36,1262.74
64.3,-3183.24,1267.94
64.3,-3177.28,1272.45
64.4,-3179.08,1276.12
64.5,-3170.63,1278.35
64.5,-3159.69,1280.69
64.6,-3158.07,1281.55
64.7,-3147.03,1283.85
64.7,-3140.91,1285.65
64.8,-3136.32,1283.56
64.9,-3130.35,1288.26
64.9,-3123.37,1289.97
65,-3122.47,1290.45
65.1,-3112.49,1292.4
65.1,-3104.09,1297.29
65.2,-3101.12,1294.07
65.2,-3092.09,1300.56
65.3,-3091.22,1299.58
65.4,-3085.16,1303.13
65.4,-3078.4,1309.92
65.5,-3079.76,1309.19
65.6,-3072.88,1314.66
65.6,-3065.29,1312.19
65.7,-3065.55,1312.98
65.8,-3064.28,1309.96
65.8,-3063.3,1314.24
65.9,-3056.45,1316.55
66,-3055.62,1314.09
66,-3056.09,1314.37
66.1,-3046.69,1317.98
66.1,-3039.75,1320.18
66.2,-3040.33,1325.17
66.3,-3026.83,1325.98
66.4,-3012.82,1325.42
66.4,-3009.37,1329.69
66.5,-3005.01,1329.78
66.6,-2994.96,1330.15
66.6,-2987.48,1334.94
66.7,-2987.79,1333.81
66.8,-2980.88,1336.56
66.8,-2972.29,1340.2
66.9,-2970.89,1339.08
67,-2960.65,1340.21
67,-2956.05,1340.53
67.1,-2946.11,1338.51
67.2,-2939.83,1341.87
67.2,-2928.22,1346.63
67.3,-2924.27,1345.47
67.4,-2911.83,1349.34
67.4,-2904.49,1354.91
67.5,-2903.21,1350.55
67.6,-2898.59,1356.19
67.6,-2901.55,1357.54
67.7,-2895.28,1362.53
67.7,-2886.87,1366.44
67.8,-2886.83,1366.88
67.9,-2878.4,1371.34
68,-2869.01,1375.35
68,-2864.24,1375.63
68.1,-2855.97,1377.83
68.2,-2856.29,1375.34
68.2,-2849.46,1376.32
68.3,-2850.11,1380.13
68.4,-2844.62,1376.74
68.4,-2841.85,1375.55
68.5,-2844.79,1375.23
68.6,-2844.24,1376.89
68.6,-2835.77,1378.18
68.7,-2839.4,1381.37
68.7,-2827.59,1380.57
68.8,-2829.67,1382.36
68.9,-2820.67,1389.65
68.9,-2805.67,1388.81
69,-2802.72,1390.45
69.1,-2790.24,1389.11
69.1,-2779.07,1389.62
69.2,-2780.45,1389.28
69.3,-2767.37,1394.44
69.4,-2755.95,1395.42
69.4,-2753.79,1394.03
69.5,-2741.52,1401.33
69.5,-2727.7,1404.79
69.6,-2725.11,1404
69.7,-2711.98,1406.87
69.7,-2699.98,1415.36
69.8,-2702.01,1414.46
69.8,-2692.73,1420.72
69.9,-2694.91,1423.25
70,-2679.54,1426.24
70,-2668.04,1429.67
70.1,-2667.39,1428.67
70.2,-2656.53,1429.93
70.2,-2644.44,1423.84
70.3,-2643.9,1423.55
70.4,-2631.89,1424.73
70.4,-2621.79,1426.56
70.5,-2607.94,1426.44
70.6,-2594.72,1430.48
70.6,-2583.73,1434.73
70.7,-2577.17,1434.01
70.8,-2565.81,1437.51
70.8,-2558.22,1445.57
70.9,-2559.19,1441.31
70.9,-2559.35,1447.4
71,-2559.39,1447.11
71.1,-2550.6,1449.47
71.1,-2542.63,1454.1
71.2,-2542.87,1454.51
71.3,-2528.3,1449.44
71.3,-2522.98,1452.35
71.4,-2522.96,1451.31
71.5,-2511.09,1453.57
71.5,-2502.8,1457.14
71.6,-2500.64,1456.56
71.7,-2491.67,1462.54
71.7,-2483.39,1468.35
71.8,-2484.24,1464.58
71.9,-2479.69,1471.12
71.9,-2480.95,1471.71
72,-2468.36,1478.13
72,-2456.4,1480.06
72.1,-2457.12,1480.53
72.2,-2442.05,1480.3
72.2,-2440.41,1479.98
72.3,-2427.28,1482.06
72.3,-2416.48,1483.63
72.4,-2413.62,1483.74
72.5,-2398.66,1487.53
72.5,-2388.26,1488.73
72.6,-2387.17,1488.5
72.7,-2378.16,1496.99
72.7,-2369.22,1504
72.8,-2372.58,1502.92
72.9,-2358.8,1510.69
72.9,-2349.68,1520.43
73,-2356.57,1522.04
73.1,-2348.66,1527.72
73.1,-2341,1533.4
73.2,-2344.83,1537.23
73.3,-2346.96,1539.67
73.3,-2334.07,1542.97
73.4,-2335.06,1546.26
73.5,-2323.18,1545.64
73.5,-2318.28,1544.93
73.6,-2306.16,1545.69
73.7,-2291.06,1548.18
73.7,-2282.04,1555.52
73.8,-2280.82,1552.05
73.8,-2275.5,1561.92
73.9,-2275.14,1560.88
74,-2273.73,1564.96
74,-2267.43,1575.62
74.1,-2268.64,1574.51
74.2,-2272.36,1578.66
74.2,-2264.47,1586.56
74.3,-2267.15,1586.08
74.4,-2262.62,1595.93
74.4,-2249.43,1596.46
74.5,-2251.32,1597.9
74.6,-2241.15,1604.39
74.6,-2226.54,1607.22
74.7,-2226.73,1608.34
74.8,-2213.53,1613.58
74.8,-2203.17,1613.17
74.9,-2203.24,1614.02
75,-2189.56,1617.97
75,-2183.29,1619.12
75.1,-2175.77,1623.36
75.1,-2165.25,1622.78
75.2,-2167.68,1614.59
75.3,-2163.51,1619.96
75.3,-2152.91,1624.1
75.4,-2151.89,1628.63
75.4,-2136.99,1624.96
75.5,-2136.66,1626.31
75.6,-2125.53,1625.27
75.7,-2112.46,1622.65
75.7,-2111.99,1622.28
75.8,-2099.8,1616.7
75.8,-2087.87,1617.52
75.9,-2085.9,1619.61
76,-2073,1619.55
76,-2062.48,1619.93
76.1,-2059.67,1616.43
76.2,-2049.42,1617.45
76.2,-2040.65,1620.47
76.3,-2040.84,1616.54
76.3,-2032.44,1621.11
76.4,-2034.26,1619.43
76.5,-2027.48,1624.14
76.5,-2016.33,1626.19
76.6,-2015.85,1626.83
76.7,-2002.68,1627.47
76.7,-1991.91,1632.78
76.8,-1992.6,1633.31
76.9,-1978.37,1633.68
76.9,-1973.06,1633.55
77,-1959.6,1636.38
77.1,-1949.54,1636.79
77.1,-1940.76,1639.31
77.2,-1937.71,1638.62
77.2,-1926.67,1638.99
77.3,-1924.09,1633.19
77.4,-1921.49,1639.65
77.4,-1915.46,1643.4
77.5,-1916.71,1641.82
77.6,-1907.57,1647.22
77.6,-1895.96,1653.7
77.7,-1897.8,1656.38
77.8,-1881.88,1655.23
77.8,-1872.03,1659.42
77.9,-1871.65,1659.34
78,-1859.03,1664.55
78,-1848.84,1668.13
78.1,-1850.17,1670.52
78.2,-1836.63,1675.77
78.2,-1824.9,1678.37
78.3,-1823.25,1682.47
78.4,-1808.91,1684.27
78.4,-1802.6,1688.72
78.5,-1802.88,1683.5
78.6,-1801.14,1691.88
78.6,-1792.99,1698.14
78.7,-1796.55,1696.69
78.7,-1787.6,1699.76
78.8,-1787.17,1700.38
78.9,-1774.69,1703.08
78.9,-1767.32,1705.56
79,-1768.93,1704.34
79.1,-1764.46,1711.64
79.1,-1752.96,1711.71
79.2,-1753.7,1713.73
79.3,-1741.47,1722.5
79.3,-1724.22,1719.47
79.4,-1721.24,1721.6
79.5,-1703.66,1720.95
79.5,-1692.65,1725.62
79.6,-1689,1725.55
79.7,-1680.73,1730.59
79.7,-1669.42,1732.3
79.8,-1668.98,1732.82
79.8,-1657.58,1732.03
79.9,-1658.1,1734.88
80,-1645.49,1738.1
80.1,-1637.26,1741.03
80.1,-1629.11,1744.01
80.2,-1631.33,1744.61
80.2,-1618.52,1743.02
80.3,-1618.52,1744.78
80.4,-1602.61,1747.4
80.4,-1591.76,1745.52
80.5,-1590.05,1746.37
80.6,-1579.92,1747.87
80.6,-1572.62,1752.8
80.7,-1566.84,1749.55
80.8,-1566.12,1759.6
80.8,-1553.26,1760.49
80.9,-1554.72,1761.15
80.9,-1543.84,1763.94
81,-1543.26,1768.41
81.1,-1527.76,1765.74
81.1,-1515.89,1767.83
81.2,-1511.53,1770.12
81.3,-1496.5,1771.4
81.3,-1483.95,1774.5
81.4,-1480.91,1774.42
81.5,-1474.96,1776.88
81.5,-1466.92,1782.46
81.6,-1465.23,1777.14
81.7,-1460.49,1784.35
81.7,-1452.13,1791.01
81.8,-1453.58,1786.49
81.9,-1447.06,1793.73
81.9,-1437.99,1794.58
82,-1436.95,1794.65
82.1,-1428.4,1796.08
82.1,-1418.41,1800.18
82.2,-1419.63,1795.13
82.3,-1414.79,1799.72
82.3,-1402.55,1803.4
82.4,-1407.98,1802.79
82.4,-1399.73,1809.16
82.5,-1401.35,1808.95
82.6,-1393.48,1815.19
82.6,-1382.92,1817.1
82.7,-1383.34,1817.9
82.8,-1373.76,1817.58
82.8,-1370.28,1820.88
82.9,-1366.95,1821.17
83,-1357.22,1824.87
83,-1352.9,1828.79
83.1,-1350.11,1830.04
83.2,-1340.03,1830.96
83.2,-1335.9,1834.97
83.3,-1333.9,1834.69
83.4,-1323.19,1832.69
83.4,-1319.4,1839.07
83.5,-1318.5,1837.35
83.5,-1309.07,1840.91
83.6,-1308.06,1841.15
83.7,-1298.57,1843.72
83.7,-1287.27,1844.67
83.8,-1284.72,1847.93
83.9,-1273.08,1853.85
83.9,-1267.66,1857.51
84,-1270.95,1853.2
84,-1272.07,1856.64
84.1,-1273.03,1855.33
84.2,-1269.05,1862.99
84.2,-1262.58,1866.39
84.3,-1264.08,1867.46
84.3,-1261.84,1869.96
84.4,-1262.28,1869.7
84.5,-1253.49,1873.4
84.5,-1242.3,1874.29
84.6,-1239.92,1875.02
84.6,-1229.47,1877.34
84.7,-1228.76,1877.55
84.8,-1218.13,1881.42
84.8,-1205.97,1881.08
84.9,-1203.73,1881.78
85,-1188.46,1874.85
85,-1184.38,1879.54
85.1,-1184.26,1877.18
85.2,-1178.32,1878.19
85.2,-1172.04,1882.67
85.3,-1170.09,1882.99
85.4,-1159.11,1885.35
85.4,-1151.89,1886.31
85.5,-1143.07,1889.3
85.5,-1130.04,1888.06
85.6,-1129.18,1889
85.7,-1115.5,1893.68
85.7,-1109.34,1893.63
85.8,-1109.5,1894.77
85.9,-1096.86,1896.11
85.9,-1088.51,1897.23
86,-1087.86,1897.92
86.1,-1078.69,1892.86
86.1,-1075.07,1898.21
86.2,-1074.69,1896.58
86.3,-1079,1902.09
86.3,-1076.25,1907.34
86.4,-1079.24,1906.67
86.5,-1069.6,1911.07
86.5,-1060.62,1916.34
86.6,-1060.01,1916.41
86.7,-1048,1920.03
86.7,-1034.38,1920.03
86.8,-1033.68,1920.55
86.9,-1021.82,1925.83
86.9,-1012.79,1923.85
87,-1005.86,1926.1
87,-994.369,1929.47
87.1,-992.967,1927.46
87.2,-982.039,1937.07
87.2,-975.105,1944.64
87.3,-983.047,1945.77
87.4,-977.837,1951.67
87.4,-970.919,1955.83
87.5,-972.147,1954.79
87.6,-963.948,1955.64
87.6,-955.895,1960.7
87.7,-955.423,1956.86
87.8,-947.313,1958.15
87.8,-948.376,1958.69
87.9,-935.158,1962.36
87.9,-918.285,1960.36
88,-917.68,1960.96
88.1,-905.515,1962.56
88.1,-897.14,1966.41
88.2,-896.718,1966
88.3,-890.325,1970.03
88.3,-881.237,1975.47
88.4,-882.093,1975.46
88.5,-874.672,1982.73
88.5,-865.075,1986.47
88.6,-862.225,1987.49
88.7,-854.265,1986.74
88.7,-846.605,1989.3
88.8,-846.871,1988.56
88.9,-837.342,1993.79
88.9,-826.84,1994.63
89,-823.993,1995.97
89.1,-811.463,1997.96
89.1,-801.875,1998.49
89.2,-800.687,1998.7
89.3,-795.915,1997.8
89.3,-796.547,2001.96
89.4,-790.754,2004.46
89.5,-785.183,2012.91
89.5,-776.704,2011.89
89.6,-774.898,2015.49
89.7,-762.417,2018.33
89.7,-750.813,2018.87
89.8,-744.495,2016.7
89.9,-739.759,2015.83
89.9,-737.679,2014.97
90,-728.214,2013.15
90.1,-716.797,2014.15
90.1,-707.211,2015.73
90.2,-702.931,2013.07
90.2,-695.616,2017.62
90.3,-695.435,2015.15
90.4,-689.589,2023.88
90.4,-680.145,2029.49
90.5,-681.506,2029.08
90.6,-673.445,2031.54
90.6,-655.036,2034.28
90.7,-654.746,2035.85
90.8,-641.295,2036.92
90.8,-624.496,2035.13
90.9,-625.596,2034.34
91,-617.37,2041.67
91,-604.86,2040.62
91.1,-604.911,2042.53
91.1,-596.094,2044.18
91.2,-596.783,2046.25
91.3,-585.02,2049.92
91.3,-578.178,2048.6
91.4,-576.915,2046.04
91.4,-580.456,2050.1
91.5,-579.661,2048.59
91.6,-577.95,2046.34
91.6,-584.639,2053.26
91.7,-583.297,2052.02
91.8,-577.809,2051.2
91.8,-576.257,2055.39
91.9,-577.095,2050.72
91.9,-576.849,2050.94
92,-576.711,2051.05
92.1,-576.401,2051.55
92.1,-575.924,2052.16
92.2,-575.543,2052.74
92.2,-575.065,2053.01
92.3,-574.647,2053.23
92.4,-573.965,2053.56
92.4,-572.911,2054.02
92.5,-571.923,2054.56
92.5,-570.596,2055.03
92.6,-569.132,2055.61
92.7,-567.56,2055.89
92.7,-565.955,2056.09
92.8,-564.507,2056.37
92.9,-562.922,2056.91
92.9,-561.22,2057.49
93,-559.607,2058.45
93,-558.297,2058.86
93.1,-557.101,2059.36
93.2,-555.675,2060.01
93.2,-554.003,2060.29
93.3,-552.354,2060.81
93.4,-550.119,2061.18
93.4,-547.89,2061.11
93.5,-545.635,2060.99
93.6,-543.228,2060.56
93.6,-540.906,2059.93
93.7,-538.622,2059.24
93.7,-536.137,2058.57
93.8,-533.877,2057.96
93.9,-531.456,2057.47
93.9,-529.004,2056.9
94,-526.723,2056.49
94.1,-479.13,2049.36
94.1,-476.926,2044.85
94.2,-473.482,2042.52
94.2,-472.631,2031.93
94.3,-472.284,2033.65
94.4,-462.124,2025.15
94.4,-461.161,2011.03
94.5,-460.145,2010.55
94.6,-447.976,2007.83
94.6,-442.306,1998.03
94.7,-440.564,1997.62
94.8,-434.13,1992.28
94.8,-433.646,1987.38
94.9,-432.569,1983.2
95,-428.754,1975.82
95,-425.633,1964.23
95.1,-426.758,1961.63
95.1,-433.155,1947.84
95.2,-433.491,1947.06
95.2,-436.671,1935.55
95.3,-438.135,1925.79
95.4,-440.269,1913.55
95.5,-449.948,1896.69
95.5,-443.395,1896.85
95.6,-444.631,1891.38
95.6,-440.335,1879.5
95.7,-440.164,1884.35
95.8,-435.382,1871.17
95.8,-434.366,1854.63
95.9,-431.146,1841.75
96,-426.008,1828.84
96,-423.169,1811.14
96.1,-418.223,1811.6
96.2,-418.551,1793.41
96.2,-419.476,1784.5
96.3,-412.674,1785.69
96.3,-421.732,1771.78
96.4,-419.697,1772.18
96.5,-427.853,1767.68
96.5,-427.734,1764.85
96.6,-428.179,1764.15
96.7,-428.2,1762.2
96.7,-420.529,1753.78
96.8,-421.326,1754.8
96.9,-412.725,1747.85
96.9,-412.78,1733.58
97,-411.355,1735.35
97.1,-405.134,1722.14
97.1,-412.908,1710.77
97.2,-413.098,1701.97
97.2,-417.596,1690.65
97.3,-411.473,1685.56
97.4,-420.092,1670.26
97.4,-425.18,1661.67
97.5,-424.93,1657.05
97.6,-424.547,1648.18
97.6,-424.977,1647.41
97.7,-426.259,1645.34
97.7,-419.7,1647.06
97.8,-420.934,1647.94
97.9,-418.688,1648.19
98,-417.958,1650.61
98,-416.469,1649.85
98.1,-423.557,1646.61
98.1,-418.54,1647.22
98.2,-420.682,1646.29
98.3,-428.141,1639.2
98.3,-426.245,1642.29
98.4,-428.094,1641.5
98.5,-434.236,1638.46
98.5,-435.527,1642.21
98.6,-436.661,1640.35
98.7,-441.512,1640.9
98.7,-432.863,1644.43
98.8,-434.618,1642.93
98.9,-432.151,1645.25
98.9,-428.686,1640.83
99,-427.642,1638.54
99,-424.274,1633.27
99.1,-424.179,1632.84
99.2,-423.371,1624.74
99.2,-426.668,1613.98
99.3,-423.983,1612.97
99.3,-429.838,1599.74
99.4,-429.024,1599.46
99.5,-427.531,1588.26
99.5,-431.977,1575.33
99.6,-434.483,1580.36
99.7,-426.993,1580.08
99.7,-423.318,1571.45
99.8,-424.022,1575.56
99.9,-418.835,1568.82
99.9,-415.496,1555.01
100,-412.672,1554.95
100,-412.298,1537.64
100.1,-410.547,1536.44
100.2,-412.45,1517.83
100.2,-409.923,1507.81
100.3,-412.021,1508.51
100.4,-405.189,1496.47
100.4,-406.047,1488.85
100.5,-405.366,1479.67
100.6,-404.127,1460.82
100.6,-408.853,1446.93
100.7,-408.232,1441.03
100.7,-408.826,1427.94
100.8,-409.214,1427.78
100.9,-407.019,1412
100.9,-400.977,1401.95
101,-396.663,1403.39
101,-391.89,1387.27
101.1,-389.705,1386.23
101.2,-389.953,1373.94
101.2,-384.531,1366.46
101.3,-384.153,1365.36
101.3,-388.618,1348.49
101.4,-389.794,1342.03
101.5,-390.981,1332.51
101.5,-390.857,1328.86
101.6,-389.823,1324.72
101.7,-396.923,1316.45
101.7,-392.592,1312.54
101.8,-400.282,1313.86
101.9,-396.045,1318.01
101.9,-391.647,1316.54
102,-393.48,1322.13
102,-389.428,1319.02
102.1,-388.095,1320.49
102.2,-385.394,1313.95
102.2,-385.012,1306.93
102.3,-385.156,1306.82
102.4,-384.032,1300.59
102.4,-384.884,1291.29
102.5,-385.575,1292.22
102.5,-388.232,1287.66
102.6,-384.303,1291.87
102.7,-389.424,1285.01
102.7,-388.772,1284.83
102.8,-391.952,1288.17
102.8,-384.91,1285.96
102.9,-387.362,1288.19
103,-385.282,1292.78
103.1,-378.277,1291.56
103.1,-376.874,1286.55
103.2,-369.065,1282.53
103.2,-369.688,1271.9
103.3,-367.417,1271.62
103.4,-369.805,1256.97
103.4,-373.409,1248.22
103.5,-373.402,1248.76
103.6,-370.62,1236.74
103.6,-378.244,1227.46
103.7,-377.081,1223.04
103.8,-385.574,1215.3
103.8,-378.005,1212.31
103.9,-381.015,1212.84
103.9,-374.356,1210.28
104,-380.505,1212.72
104.1,-375.843,1215.57
104.1,-373.435,1210.84
104.2,-374.759,1212.57
104.3,-370.825,1207.11
104.3,-366.426,1204.33
104.4,-365.852,1202.53
104.4,-362.285,1193.45
104.5,-359.595,1193.28
104.6,-356.264,1184.72
104.6,-354.317,1178.37
104.7,-352.346,1176.4
104.7,-349.642,1172.62
104.8,-349.072,1172.01
104.9,-348.493,1167.69
104.9,-341.732,1164.74
105,-342.743,1164.58
105.1,-338.681,1162.38
105.1,-337.298,1159.89
105.2,-337.421,1159.97
105.3,-338.555,1152.09
105.3,-342.045,1148.97
105.4,-342.626,1148.47
105.4,-356.84,1132.73
105.5,-359.518,1132.33
105.6,-356.944,1128.79
105.6,-353.048,1119.49
105.7,-355.081,1114.73
105.7,-360.203,1104.19
105.8,-360.838,1102.77
105.9,-365.087,1089.16
105.9,-371.745,1088.81
106,-372.065,1086.56
106.1,-382.956,1083.56
106.1,-376.827,1089.17
106.2,-379.528,1088.52
106.2,-377.828,1095.05
106.3,-387.067,1092.35
106.4,-386.506,1097.2
106.4,-380.646,1100.72
106.5,-393.864,1095.77
106.5,-391.678,1104.18
106.6,-395.617,1102.7
106.7,-404.725,1102.02
106.7,-400.362,1107.42
106.8,-402.935,1106.77
106.9,-400.294,1106.49
106.9,-401.746,1103.11
107,-401.603,1103.17
107,-400.289,1102.35
